"Plot Title: 20376544"
"#","Date Time, GMT-04:00","Temp, °C (LGR S/N: 20376544, SEN S/N: 20376544)","Coupler Detached (LGR S/N: 20376544)","Bad Battery (LGR S/N: 20376544)","Coupler Attached (LGR S/N: 20376544)","End Of File (LGR S/N: 20376544)"
1088,09/18/19 07:45:11 PM,23.292,,,,
1089,09/18/19 09:45:11 PM,22.238,,,,
1090,09/18/19 11:45:11 PM,21.473,,,,
1091,09/19/19 01:45:11 AM,20.710,,,,
1092,09/19/19 03:45:11 AM,20.138,,,,
1093,09/19/19 05:45:11 AM,19.662,,,,
1094,09/19/19 07:45:11 AM,19.282,,,,
1095,09/19/19 09:45:11 AM,19.853,,,,
1096,09/19/19 11:45:11 AM,21.473,,,,
1097,09/19/19 01:45:11 PM,23.004,,,,
1098,09/19/19 03:45:11 PM,23.004,,,,
1099,09/19/19 05:45:11 PM,22.812,,,,
1100,09/19/19 07:45:11 PM,22.142,,,,
1101,09/19/19 09:45:11 PM,21.282,,,,
1102,09/19/19 11:45:11 PM,20.901,,,,
1103,09/20/19 01:45:11 AM,20.329,,,,
1104,09/20/19 03:45:11 AM,19.758,,,,
1105,09/20/19 05:45:11 AM,19.472,,,,
1106,09/20/19 07:45:11 AM,19.092,,,,
1107,09/20/19 09:45:11 AM,19.662,,,,
1108,09/20/19 11:45:11 AM,21.378,,,,
1109,09/20/19 01:45:11 PM,23.773,,,,
1110,09/20/19 03:45:11 PM,23.484,,,,
1111,09/20/19 05:45:11 PM,23.100,,,,
1112,09/20/19 07:45:11 PM,22.142,,,,
1113,09/20/19 09:45:11 PM,21.187,,,,
1114,09/20/19 11:45:11 PM,20.424,,,,
1115,09/21/19 01:45:11 AM,19.853,,,,
1116,09/21/19 03:45:11 AM,19.567,,,,
1117,09/21/19 05:45:11 AM,19.092,,,,
1118,09/21/19 07:45:11 AM,18.711,,,,
1119,09/21/19 09:45:11 AM,19.282,,,,
1120,09/21/19 11:45:11 AM,21.091,,,,
1121,09/21/19 01:45:11 PM,23.773,,,,
1122,09/21/19 03:45:11 PM,23.484,,,,
1123,09/21/19 05:45:11 PM,23.004,,,,
1124,09/21/19 07:45:11 PM,21.855,,,,
1125,09/21/19 09:45:11 PM,20.805,,,,
1126,09/21/19 11:45:11 PM,20.043,,,,
1127,09/22/19 01:45:11 AM,19.472,,,,
1128,09/22/19 03:45:11 AM,19.092,,,,
1129,09/22/19 05:45:11 AM,18.711,,,,
1130,09/22/19 07:45:11 AM,18.521,,,,
1131,09/22/19 09:45:11 AM,19.187,,,,
1132,09/22/19 11:45:11 AM,20.996,,,,
1133,09/22/19 01:45:11 PM,23.773,,,,
1134,09/22/19 03:45:11 PM,23.677,,,,
1135,09/22/19 05:45:11 PM,23.004,,,,
1136,09/22/19 07:45:11 PM,21.855,,,,
1137,09/22/19 09:45:11 PM,20.805,,,,
1138,09/22/19 11:45:11 PM,20.043,,,,
1139,09/23/19 01:45:11 AM,19.472,,,,
1140,09/23/19 03:45:11 AM,18.996,,,,
1141,09/23/19 05:45:11 AM,18.616,,,,
1142,09/23/19 07:45:11 AM,18.331,,,,
1143,09/23/19 09:45:11 AM,18.996,,,,
1144,09/23/19 11:45:11 AM,20.901,,,,
1145,09/23/19 01:45:11 PM,23.581,,,,
1146,09/23/19 03:45:11 PM,23.581,,,,
1147,09/23/19 05:45:11 PM,23.100,,,,
1148,09/23/19 07:45:11 PM,22.142,,,,
1149,09/23/19 09:45:11 PM,21.187,,,,
1150,09/23/19 11:45:11 PM,20.519,,,,
1151,09/24/19 01:45:11 AM,20.138,,,,
1152,09/24/19 03:45:11 AM,19.853,,,,
1153,09/24/19 05:45:11 AM,19.567,,,,
1154,09/24/19 07:45:11 AM,19.377,,,,
1155,09/24/19 09:45:11 AM,20.138,,,,
1156,09/24/19 11:45:11 AM,21.569,,,,
1157,09/24/19 01:45:11 PM,24.255,,,,
1158,09/24/19 03:45:11 PM,24.158,,,,
1159,09/24/19 05:45:11 PM,23.773,,,,
1160,09/24/19 07:45:11 PM,22.717,,,,
1161,09/24/19 09:45:11 PM,21.855,,,,
1162,09/24/19 11:45:11 PM,21.187,,,,
1163,09/25/19 01:45:11 AM,20.805,,,,
1164,09/25/19 03:45:11 AM,20.424,,,,
1165,09/25/19 05:45:11 AM,20.138,,,,
1166,09/25/19 07:45:11 AM,20.043,,,,
1167,09/25/19 09:45:11 AM,20.710,,,,
1168,09/25/19 11:45:11 AM,22.333,,,,
1169,09/25/19 01:45:11 PM,23.773,,,,
1170,09/25/19 03:45:11 PM,24.158,,,,
1171,09/25/19 05:45:11 PM,23.869,,,,
1172,09/25/19 07:45:11 PM,23.196,,,,
1173,09/25/19 09:45:11 PM,22.333,,,,
1174,09/25/19 11:45:11 PM,21.760,,,,
1175,09/26/19 01:45:11 AM,21.378,,,,
1176,09/26/19 03:45:11 AM,21.187,,,,
1177,09/26/19 05:45:11 AM,20.901,,,,
1178,09/26/19 07:45:11 AM,20.805,,,,
1179,09/26/19 09:45:11 AM,21.473,,,,
1180,09/26/19 11:45:11 AM,22.908,,,,
1181,09/26/19 01:45:11 PM,24.448,,,,
1182,09/26/19 03:45:11 PM,24.835,,,,
1183,09/26/19 05:45:11 PM,24.448,,,,
1184,09/26/19 07:45:11 PM,23.869,,,,
1185,09/26/19 09:45:11 PM,23.388,,,,
1186,09/26/19 11:45:11 PM,23.004,,,,
1187,09/27/19 01:45:11 AM,22.429,,,,
1188,09/27/19 03:45:11 AM,22.142,,,,
1189,09/27/19 05:45:11 AM,21.855,,,,
1190,09/27/19 07:45:11 AM,21.760,,,,
1191,09/27/19 09:45:11 AM,22.333,,,,
1192,09/27/19 11:45:11 AM,23.581,,,,
1193,09/27/19 01:45:11 PM,26.000,,,,
1194,09/27/19 03:45:11 PM,25.902,,,,
1195,09/27/19 05:45:11 PM,25.222,,,,
1196,09/27/19 07:45:11 PM,24.158,,,,
1197,09/27/19 09:45:11 PM,23.292,,,,
1198,09/27/19 11:45:11 PM,22.717,,,,
1199,09/28/19 01:45:11 AM,22.333,,,,
1200,09/28/19 03:45:11 AM,21.951,,,,
1201,09/28/19 05:45:11 AM,21.569,,,,
1202,09/28/19 07:45:11 AM,21.378,,,,
1203,09/28/19 09:45:11 AM,21.855,,,,
1204,09/28/19 11:45:11 AM,23.292,,,,
1205,09/28/19 01:45:11 PM,25.222,,,,
1206,09/28/19 03:45:11 PM,25.416,,,,
1207,09/28/19 05:45:11 PM,24.835,,,,
1208,09/28/19 07:45:11 PM,23.966,,,,
1209,09/28/19 09:45:11 PM,23.100,,,,
1210,09/28/19 11:45:11 PM,22.525,,,,
1211,09/29/19 01:45:11 AM,22.046,,,,
1212,09/29/19 03:45:11 AM,21.664,,,,
1213,09/29/19 05:45:11 AM,21.473,,,,
1214,09/29/19 07:45:11 AM,21.187,,,,
1215,09/29/19 09:45:11 AM,21.760,,,,
1216,09/29/19 11:45:11 AM,23.388,,,,
1217,09/29/19 01:45:11 PM,25.805,,,,
1218,09/29/19 03:45:11 PM,25.805,,,,
1219,09/29/19 05:45:11 PM,25.222,,,,
1220,09/29/19 07:45:11 PM,24.448,,,,
1221,09/29/19 09:45:11 PM,23.581,,,,
1222,09/29/19 11:45:11 PM,23.004,,,,
1223,09/30/19 01:45:11 AM,22.717,,,,
1224,09/30/19 03:45:11 AM,22.525,,,,
1225,09/30/19 05:45:11 AM,22.142,,,,
1226,09/30/19 07:45:11 AM,22.142,,,,
1227,09/30/19 09:45:11 AM,22.717,,,,
1228,09/30/19 11:45:11 AM,23.581,,,,
1229,09/30/19 01:45:11 PM,25.708,,,,
1230,09/30/19 03:45:11 PM,25.708,,,,
1231,09/30/19 05:45:11 PM,25.222,,,,
1232,09/30/19 07:45:11 PM,24.255,,,,
1233,09/30/19 09:45:11 PM,23.388,,,,
1234,09/30/19 11:45:11 PM,22.908,,,,
1235,10/01/19 01:45:11 AM,22.429,,,,
1236,10/01/19 03:45:11 AM,22.046,,,,
1237,10/01/19 05:45:11 AM,21.664,,,,
1238,10/01/19 07:45:11 AM,21.664,,,,
1239,10/01/19 09:45:11 AM,22.238,,,,
1240,10/01/19 11:45:11 AM,23.100,,,,
1241,10/01/19 01:45:11 PM,24.931,,,,
1242,10/01/19 03:45:11 PM,25.028,,,,
1243,10/01/19 05:45:11 PM,24.545,,,,
1244,10/01/19 07:45:11 PM,23.581,,,,
1245,10/01/19 09:45:11 PM,22.717,,,,
1246,10/01/19 11:45:11 PM,22.142,,,,
1247,10/02/19 01:45:11 AM,21.569,,,,
1248,10/02/19 03:45:11 AM,21.187,,,,
1249,10/02/19 05:45:11 AM,20.805,,,,
1250,10/02/19 07:45:11 AM,20.615,,,,
1251,10/02/19 09:45:11 AM,21.187,,,,
1252,10/02/19 11:45:11 AM,22.812,,,,
1253,10/02/19 01:45:11 PM,25.319,,,,
1254,10/02/19 03:45:11 PM,25.319,,,,
1255,10/02/19 05:45:11 PM,24.738,,,,
1256,10/02/19 07:45:11 PM,23.869,,,,
1257,10/02/19 09:45:11 PM,23.004,,,,
1258,10/02/19 11:45:11 PM,22.525,,,,
1259,10/03/19 01:45:11 AM,22.142,,,,
1260,10/03/19 03:45:11 AM,21.855,,,,
1261,10/03/19 05:45:11 AM,21.664,,,,
1262,10/03/19 07:45:11 AM,21.473,,,,
1263,10/03/19 09:45:11 AM,22.046,,,,
1264,10/03/19 11:45:11 AM,23.388,,,,
1265,10/03/19 01:45:11 PM,25.902,,,,
1266,10/03/19 03:45:11 PM,26.097,,,,
1267,10/03/19 05:45:11 PM,25.416,,,,
1268,10/03/19 07:45:11 PM,24.545,,,,
1269,10/03/19 09:45:11 PM,23.773,,,,
1270,10/03/19 11:45:11 PM,23.196,,,,
1271,10/04/19 01:45:11 AM,22.812,,,,
1272,10/04/19 03:45:11 AM,22.525,,,,
1273,10/04/19 05:45:11 AM,22.238,,,,
1274,10/04/19 07:45:11 AM,21.951,,,,
1275,10/04/19 09:45:11 AM,22.429,,,,
1276,10/04/19 11:45:11 AM,23.869,,,,
1277,10/04/19 01:45:11 PM,26.292,,,,
1278,10/04/19 03:45:11 PM,26.292,,,,
1279,10/04/19 05:45:11 PM,25.708,,,,
1280,10/04/19 07:45:11 PM,25.028,,,,
1281,10/04/19 09:45:11 PM,24.545,,,,
1282,10/04/19 11:45:11 PM,24.062,,,,
1283,10/05/19 01:45:11 AM,23.484,,,,
1284,10/05/19 03:45:11 AM,22.908,,,,
1285,10/05/19 05:45:11 AM,22.717,,,,
1286,10/05/19 07:45:11 AM,22.429,,,,
1287,10/05/19 09:45:11 AM,22.525,,,,
1288,10/05/19 11:45:11 AM,22.429,,,,
1289,10/05/19 01:45:11 PM,22.908,,,,
1290,10/05/19 03:45:11 PM,22.812,,,,
1291,10/05/19 05:45:11 PM,22.429,,,,
1292,10/05/19 07:45:11 PM,21.951,,,,
1293,10/05/19 09:45:11 PM,21.664,,,,
1294,10/05/19 11:45:11 PM,21.378,,,,
1295,10/06/19 01:45:11 AM,20.996,,,,
1296,10/06/19 03:45:11 AM,20.710,,,,
1297,10/06/19 05:45:11 AM,20.615,,,,
1298,10/06/19 07:45:11 AM,20.519,,,,
1299,10/06/19 09:45:11 AM,20.996,,,,
1300,10/06/19 11:45:11 AM,22.333,,,,
1301,10/06/19 01:45:11 PM,22.908,,,,
1302,10/06/19 03:45:11 PM,23.388,,,,
1303,10/06/19 05:45:11 PM,23.100,,,,
1304,10/06/19 07:45:11 PM,22.238,,,,
1305,10/06/19 09:45:11 PM,21.378,,,,
1306,10/06/19 11:45:11 PM,20.805,,,,
1307,10/07/19 01:45:11 AM,20.329,,,,
1308,10/07/19 03:45:11 AM,20.138,,,,
1309,10/07/19 05:45:11 AM,20.043,,,,
1310,10/07/19 07:45:11 AM,20.329,,,,
1311,10/07/19 09:45:11 AM,20.996,,,,
1312,10/07/19 11:45:11 AM,22.046,,,,
1313,10/07/19 01:45:11 PM,23.677,,,,
1314,10/07/19 03:45:11 PM,23.773,,,,
1315,10/07/19 05:45:11 PM,23.484,,,,
1316,10/07/19 07:45:11 PM,22.908,,,,
1317,10/07/19 09:45:11 PM,22.333,,,,
1318,10/07/19 11:45:11 PM,21.760,,,,
1319,10/08/19 01:45:11 AM,21.378,,,,
1320,10/08/19 03:45:11 AM,20.996,,,,
1321,10/08/19 05:45:11 AM,20.996,,,,
1322,10/08/19 07:45:11 AM,21.378,,,,
1323,10/08/19 09:45:11 AM,21.664,,,,
1324,10/08/19 11:45:11 AM,22.333,,,,
1325,10/08/19 01:45:11 PM,22.908,,,,
1326,10/08/19 03:45:11 PM,22.717,,,,
1327,10/08/19 05:45:11 PM,22.333,,,,
1328,10/08/19 07:45:11 PM,21.855,,,,
1329,10/08/19 09:45:11 PM,21.473,,,,
1330,10/08/19 11:45:11 PM,21.282,,,,
1331,10/09/19 01:45:11 AM,21.091,,,,
1332,10/09/19 03:45:11 AM,20.805,,,,
1333,10/09/19 05:45:11 AM,20.615,,,,
1334,10/09/19 07:45:11 AM,20.329,,,,
1335,10/09/19 09:45:11 AM,20.424,,,,
1336,10/09/19 11:45:11 AM,21.378,,,,
1337,10/09/19 01:45:11 PM,22.333,,,,
1338,10/09/19 03:45:11 PM,22.621,,,,
1339,10/09/19 05:45:11 PM,22.429,,,,
1340,10/09/19 07:45:11 PM,21.664,,,,
1341,10/09/19 09:45:11 PM,21.282,,,,
1342,10/09/19 11:45:11 PM,20.996,,,,
1343,10/10/19 01:45:11 AM,20.805,,,,
1344,10/10/19 03:45:11 AM,20.519,,,,
1345,10/10/19 05:45:11 AM,20.329,,,,
1346,10/10/19 07:45:11 AM,20.234,,,,
1347,10/10/19 09:45:11 AM,20.234,,,,
1348,10/10/19 11:45:11 AM,20.805,,,,
1349,10/10/19 01:45:11 PM,21.855,,,,
1350,10/10/19 03:45:11 PM,21.855,,,,
1351,10/10/19 05:45:11 PM,21.378,,,,
1352,10/10/19 07:45:11 PM,20.329,,,,
1353,10/10/19 09:45:11 PM,19.377,,,,
1354,10/10/19 11:45:11 PM,18.806,,,,
1355,10/11/19 01:45:11 AM,18.236,,,,
1356,10/11/19 03:45:11 AM,17.760,,,,
1357,10/11/19 05:45:11 AM,17.379,,,,
1358,10/11/19 07:45:11 AM,17.094,,,,
1359,10/11/19 09:45:11 AM,17.665,,,,
1360,10/11/19 11:45:11 AM,19.282,,,,
1361,10/11/19 01:45:11 PM,21.855,,,,
1362,10/11/19 03:45:11 PM,21.664,,,,
1363,10/11/19 05:45:11 PM,21.282,,,,
1364,10/11/19 07:45:11 PM,20.043,,,,
1365,10/11/19 09:45:11 PM,18.996,,,,
1366,10/11/19 11:45:11 PM,18.236,,,,
1367,10/12/19 01:45:11 AM,17.760,,,,
1368,10/12/19 03:45:11 AM,17.379,,,,
1369,10/12/19 05:45:11 AM,16.999,,,,
1370,10/12/19 07:45:11 AM,16.618,,,,
1371,10/12/19 09:45:11 AM,17.379,,,,
1372,10/12/19 11:45:11 AM,19.092,,,,
1373,10/12/19 01:45:11 PM,21.760,,,,
1374,10/12/19 03:45:11 PM,21.664,,,,
1375,10/12/19 05:45:11 PM,21.282,,,,
1376,10/12/19 07:45:11 PM,20.234,,,,
1377,10/12/19 09:45:11 PM,19.472,,,,
1378,10/12/19 11:45:11 PM,18.901,,,,
1379,10/13/19 01:45:11 AM,18.521,,,,
1380,10/13/19 03:45:11 AM,18.140,,,,
1381,10/13/19 05:45:11 AM,17.855,,,,
1382,10/13/19 07:45:11 AM,17.665,,,,
1383,10/13/19 09:45:11 AM,18.331,,,,
1384,10/13/19 11:45:11 AM,20.043,,,,
1385,10/13/19 01:45:11 PM,22.046,,,,
1386,10/13/19 03:45:11 PM,22.429,,,,
1387,10/13/19 05:45:11 PM,22.046,,,,
1388,10/13/19 07:45:11 PM,21.187,,,,
1389,10/13/19 09:45:11 PM,20.710,,,,
1390,10/13/19 11:45:11 PM,20.901,,,,
1391,10/14/19 01:45:11 AM,20.996,,,,
1392,10/14/19 03:45:11 AM,20.901,,,,
1393,10/14/19 05:45:11 AM,20.615,,,,
1394,10/14/19 07:45:11 AM,20.329,,,,
1395,10/14/19 09:45:11 AM,20.519,,,,
1396,10/14/19 11:45:11 AM,21.473,,,,
1397,10/14/19 01:45:11 PM,23.100,,,,
1398,10/14/19 03:45:11 PM,22.812,,,,
1399,10/14/19 05:45:11 PM,22.525,,,,
1400,10/14/19 07:45:11 PM,21.378,,,,
1401,10/14/19 09:45:11 PM,20.424,,,,
1402,10/14/19 11:45:11 PM,19.662,,,,
1403,10/15/19 01:45:11 AM,18.996,,,,
1404,10/15/19 03:45:11 AM,18.426,,,,
1405,10/15/19 05:45:11 AM,17.855,,,,
1406,10/15/19 07:45:11 AM,17.379,,,,
1407,10/15/19 09:45:11 AM,17.950,,,,
1408,10/15/19 11:45:11 AM,19.187,,,,
1409,10/15/19 01:45:11 PM,20.615,,,,
1410,10/15/19 03:45:11 PM,20.805,,,,
1411,10/15/19 05:45:11 PM,20.615,,,,
1412,10/15/19 07:45:11 PM,19.853,,,,
1413,10/15/19 09:45:11 PM,19.472,,,,
1414,10/15/19 11:45:11 PM,19.282,,,,
1415,10/16/19 01:45:11 AM,19.282,,,,
1416,10/16/19 03:45:11 AM,19.187,,,,
1417,10/16/19 05:45:11 AM,19.282,,,,
1418,10/16/19 07:45:11 AM,19.377,,,,
1419,10/16/19 09:45:11 AM,19.662,,,,
1420,10/16/19 11:45:11 AM,20.329,,,,
1421,10/16/19 01:45:11 PM,21.378,,,,
1422,10/16/19 03:45:11 PM,21.664,,,,
1423,10/16/19 05:45:11 PM,21.473,,,,
1424,10/16/19 07:45:11 PM,20.901,,,,
1425,10/16/19 09:45:11 PM,20.329,,,,
1426,10/16/19 11:45:11 PM,19.853,,,,
1427,10/17/19 01:45:11 AM,18.616,,,,
1428,10/17/19 03:45:11 AM,17.665,,,,
1429,10/17/19 05:45:11 AM,16.808,,,,
1430,10/17/19 07:45:11 AM,16.141,,,,
1431,10/17/19 09:45:11 AM,16.332,,,,
1432,10/17/19 11:45:11 AM,17.475,,,,
1433,10/17/19 01:45:11 PM,19.472,,,,
1434,10/17/19 03:45:11 PM,19.092,,,,
1435,10/17/19 05:45:11 PM,18.711,,,,
1436,10/17/19 07:45:11 PM,17.475,,,,
1437,10/17/19 09:45:11 PM,16.523,,,,
1438,10/17/19 11:45:11 PM,15.855,,,,
1439,10/18/19 01:45:11 AM,15.282,,,,
1440,10/18/19 03:45:11 AM,14.804,,,,
1441,10/18/19 05:45:11 AM,14.325,,,,
1442,10/18/19 07:45:11 AM,13.942,,,,
1443,10/18/19 09:45:11 AM,14.421,,,,
1444,10/18/19 11:45:11 AM,16.046,,,,
1445,10/18/19 01:45:11 PM,18.140,,,,
1446,10/18/19 03:45:11 PM,17.950,,,,
1447,10/18/19 05:45:11 PM,17.570,,,,
1448,10/18/19 07:45:11 PM,16.427,,,,
1449,10/18/19 09:45:11 PM,15.569,,,,
1450,10/18/19 11:45:11 PM,15.091,,,,
1451,10/19/19 01:45:11 AM,14.613,,,,
1452,10/19/19 03:45:11 AM,14.325,,,,
1453,10/19/19 05:45:11 AM,14.134,,,,
1454,10/19/19 07:45:11 AM,14.134,,,,
1455,10/19/19 09:45:11 AM,14.804,,,,
1456,10/19/19 11:45:11 AM,16.237,,,,
1457,10/19/19 01:45:11 PM,17.284,,,,
1458,10/19/19 03:45:11 PM,17.665,,,,
1459,10/19/19 05:45:11 PM,17.760,,,,
1460,10/19/19 07:45:11 PM,17.760,,,,
1461,10/19/19 09:45:11 PM,17.855,,,,
1462,10/19/19 11:45:11 PM,18.045,,,,
1463,10/20/19 01:45:11 AM,18.711,,,,
1464,10/20/19 03:45:11 AM,19.472,,,,
1465,10/20/19 05:45:11 AM,19.948,,,,
1466,10/20/19 07:45:11 AM,19.758,,,,
1467,10/20/19 09:45:11 AM,19.853,,,,
1468,10/20/19 11:45:11 AM,20.519,,,,
1469,10/20/19 01:45:11 PM,20.901,,,,
1470,10/20/19 03:45:11 PM,20.710,,,,
1471,10/20/19 05:45:11 PM,20.043,,,,
1472,10/20/19 07:45:11 PM,19.567,,,,
1473,10/20/19 09:45:11 PM,19.282,,,,
1474,10/20/19 11:45:11 PM,19.187,,,,
1475,10/21/19 01:45:11 AM,18.711,,,,
1476,10/21/19 03:45:11 AM,17.950,,,,
1477,10/21/19 05:45:11 AM,17.475,,,,
1478,10/21/19 07:45:11 AM,17.379,,,,
1479,10/21/19 09:45:11 AM,17.665,,,,
1480,10/21/19 11:45:11 AM,18.711,,,,
1481,10/21/19 01:45:11 PM,20.519,,,,
1482,10/21/19 03:45:11 PM,20.519,,,,
1483,10/21/19 05:45:11 PM,20.424,,,,
1484,10/21/19 07:45:11 PM,19.282,,,,
1485,10/21/19 09:45:11 PM,18.711,,,,
1486,10/21/19 11:45:11 PM,18.711,,,,
1487,10/22/19 01:45:11 AM,18.711,,,,
1488,10/22/19 03:45:11 AM,18.806,,,,
1489,10/22/19 05:45:11 AM,18.616,,,,
1490,10/22/19 07:45:11 AM,18.426,,,,
1491,10/22/19 09:45:11 AM,18.901,,,,
1492,10/22/19 11:45:11 AM,19.758,,,,
1493,10/22/19 01:45:11 PM,21.187,,,,
1494,10/22/19 03:45:11 PM,21.569,,,,
1495,10/22/19 05:45:11 PM,21.473,,,,
1496,10/22/19 07:45:11 PM,21.091,,,,
1497,10/22/19 09:45:11 PM,20.615,,,,
1498,10/22/19 11:45:11 PM,19.853,,,,
1499,10/23/19 01:45:11 AM,18.806,,,,
1500,10/23/19 03:45:11 AM,18.045,,,,
1501,10/23/19 05:45:11 AM,17.570,,,,
1502,10/23/19 07:45:11 AM,16.999,,,,
1503,10/23/19 09:45:11 AM,17.189,,,,
1504,10/23/19 11:45:11 AM,18.331,,,,
1505,10/23/19 01:45:11 PM,19.948,,,,
1506,10/23/19 03:45:11 PM,19.662,,,,
1507,10/23/19 05:45:11 PM,19.187,,,,
1508,10/23/19 07:45:11 PM,18.140,,,,
1509,10/23/19 09:45:11 PM,17.189,,,,
1510,10/23/19 11:45:11 PM,16.523,,,,
1511,10/24/19 01:45:11 AM,16.046,,,,
1512,10/24/19 03:45:11 AM,15.569,,,,
1513,10/24/19 05:45:11 AM,15.282,,,,
1514,10/24/19 07:45:11 AM,15.187,,,,
1515,10/24/19 09:45:11 AM,15.760,,,,
1516,10/24/19 11:45:11 AM,17.189,,,,
1517,10/24/19 01:45:11 PM,18.996,,,,
1518,10/24/19 03:45:11 PM,19.092,,,,
1519,10/24/19 05:45:11 PM,18.996,,,,
1520,10/24/19 07:45:11 PM,18.236,,,,
1521,10/24/19 09:45:11 PM,18.045,,,,
1522,10/24/19 11:45:11 PM,17.379,,,,
1523,10/25/19 01:45:11 AM,16.903,,,,
1524,10/25/19 03:45:11 AM,16.523,,,,
1525,10/25/19 05:45:11 AM,16.237,,,,
1526,10/25/19 07:45:11 AM,16.046,,,,
1527,10/25/19 09:45:11 AM,16.618,,,,
1528,10/25/19 11:45:11 AM,18.045,,,,
1529,10/25/19 01:45:11 PM,19.377,,,,
1530,10/25/19 03:45:11 PM,19.377,,,,
1531,10/25/19 05:45:11 PM,19.282,,,,
1532,10/25/19 07:45:11 PM,18.331,,,,
1533,10/25/19 09:45:11 PM,17.570,,,,
1534,10/25/19 11:45:11 PM,17.189,,,,
1535,10/26/19 01:45:11 AM,16.903,,,,
1536,10/26/19 03:45:11 AM,16.618,,,,
1537,10/26/19 05:45:11 AM,16.427,,,,
1538,10/26/19 07:45:11 AM,16.332,,,,
1539,10/26/19 09:45:11 AM,16.999,,,,
1540,10/26/19 11:45:11 AM,18.426,,,,
1541,10/26/19 01:45:11 PM,19.758,,,,
1542,10/26/19 03:45:11 PM,20.138,,,,
1543,10/26/19 05:45:11 PM,19.948,,,,
1544,10/26/19 07:45:11 PM,19.567,,,,
1545,10/26/19 09:45:11 PM,19.472,,,,
1546,10/26/19 11:45:11 PM,19.758,,,,
1547,10/27/19 01:45:11 AM,19.662,,,,
1548,10/27/19 03:45:11 AM,19.662,,,,
1549,10/27/19 05:45:11 AM,19.662,,,,
1550,10/27/19 07:45:11 AM,19.853,,,,
1551,10/27/19 09:45:11 AM,20.234,,,,
1552,10/27/19 11:45:11 AM,21.091,,,,
1553,10/27/19 01:45:11 PM,22.142,,,,
1554,10/27/19 03:45:11 PM,22.238,,,,
1555,10/27/19 05:45:11 PM,21.951,,,,
1556,10/27/19 07:45:11 PM,21.569,,,,
1557,10/27/19 09:45:11 PM,21.091,,,,
1558,10/27/19 11:45:11 PM,20.710,,,,
1559,10/28/19 01:45:11 AM,20.805,,,,
1560,10/28/19 03:45:11 AM,20.519,,,,
1561,10/28/19 05:45:11 AM,20.234,,,,
1562,10/28/19 07:45:11 AM,19.758,,,,
1563,10/28/19 09:45:11 AM,19.758,,,,
1564,10/28/19 11:45:11 AM,20.519,,,,
1565,10/28/19 01:45:11 PM,21.760,,,,
1566,10/28/19 03:45:11 PM,21.664,,,,
1567,10/28/19 05:45:11 PM,21.282,,,,
1568,10/28/19 07:45:11 PM,20.424,,,,
1569,10/28/19 09:45:11 PM,19.567,,,,
1570,10/28/19 11:45:11 PM,18.996,,,,
1571,10/29/19 01:45:11 AM,18.521,,,,
1572,10/29/19 03:45:11 AM,18.236,,,,
1573,10/29/19 05:45:11 AM,18.521,,,,
1574,10/29/19 07:45:11 AM,18.711,,,,
1575,10/29/19 09:45:11 AM,19.092,,,,
1576,10/29/19 11:45:11 AM,19.758,,,,
1577,10/29/19 01:45:11 PM,20.710,,,,
1578,10/29/19 03:45:11 PM,20.710,,,,
1579,10/29/19 05:45:11 PM,20.615,,,,
1580,10/29/19 07:45:11 PM,20.329,,,,
1581,10/29/19 09:45:11 PM,20.043,,,,
1582,10/29/19 11:45:11 PM,19.853,,,,
1583,10/30/19 01:45:11 AM,19.758,,,,
1584,10/30/19 03:45:11 AM,19.567,,,,
1585,10/30/19 05:45:11 AM,19.567,,,,
1586,10/30/19 07:45:11 AM,19.567,,,,
1587,10/30/19 09:45:11 AM,19.948,,,,
1588,10/30/19 11:45:11 AM,20.805,,,,
1589,10/30/19 01:45:11 PM,21.664,,,,
1590,10/30/19 03:45:11 PM,21.951,,,,
1591,10/30/19 05:45:11 PM,21.760,,,,
1592,10/30/19 07:45:11 PM,21.187,,,,
1593,10/30/19 09:45:11 PM,20.901,,,,
1594,10/30/19 11:45:11 PM,20.519,,,,
1595,10/31/19 01:45:11 AM,20.329,,,,
1596,10/31/19 03:45:11 AM,20.329,,,,
1597,10/31/19 05:45:11 AM,20.138,,,,
1598,10/31/19 07:45:11 AM,20.234,,,,
1599,10/31/19 09:45:11 AM,20.710,,,,
1600,10/31/19 11:45:11 AM,21.473,,,,
1601,10/31/19 01:45:11 PM,22.238,,,,
1602,10/31/19 03:45:11 PM,22.429,,,,
1603,10/31/19 05:45:11 PM,22.333,,,,
1604,10/31/19 07:45:11 PM,21.951,,,,
1605,10/31/19 09:45:11 PM,21.760,,,,
1606,10/31/19 11:45:11 PM,21.951,,,,
1607,11/01/19 01:45:11 AM,21.473,,,,
1608,11/01/19 03:45:11 AM,20.710,,,,
1609,11/01/19 05:45:11 AM,19.377,,,,
1610,11/01/19 07:45:11 AM,17.950,,,,
1611,11/01/19 09:45:11 AM,17.379,,,,
1612,11/01/19 11:45:11 AM,17.950,,,,
1613,11/01/19 01:45:11 PM,18.901,,,,
1614,11/01/19 03:45:11 PM,18.521,,,,
1615,11/01/19 05:45:11 PM,18.045,,,,
1616,11/01/19 07:45:11 PM,16.903,,,,
1617,11/01/19 09:45:11 PM,16.046,,,,
1618,11/01/19 11:45:11 PM,15.473,,,,
1619,11/02/19 01:45:11 AM,14.996,,,,
1620,11/02/19 03:45:11 AM,14.613,,,,
