"Plot Title: 20376493"
"#","Date Time, GMT-04:00","Temp, °C (LGR S/N: 20376493, SEN S/N: 20376493)","Coupler Detached (LGR S/N: 20376493)","Bad Battery (LGR S/N: 20376493)","Coupler Attached (LGR S/N: 20376493)","End Of File (LGR S/N: 20376493)"
1616,11/06/19 05:47:45 AM,14.038,,,,
1617,11/06/19 07:47:45 AM,13.654,,,,
1618,11/06/19 09:47:45 AM,13.654,,,,
1619,11/06/19 11:47:45 AM,15.473,,,,
1620,11/06/19 01:47:45 PM,16.713,,,,
1621,11/06/19 03:47:45 PM,15.760,,,,
1622,11/06/19 05:47:45 PM,14.996,,,,
1623,11/06/19 07:47:45 PM,13.750,,,,
1624,11/06/19 09:47:45 PM,12.787,,,,
1625,11/06/19 11:47:45 PM,12.207,,,,
1626,11/07/19 01:47:45 AM,11.722,,,,
1627,11/07/19 03:47:45 AM,11.236,,,,
1628,11/07/19 05:47:45 AM,10.846,,,,
1629,11/07/19 07:47:45 AM,10.553,,,,
1630,11/07/19 09:47:45 AM,11.334,,,,
1631,11/07/19 11:47:45 AM,14.709,,,,
1632,11/07/19 01:47:45 PM,16.999,,,,
1633,11/07/19 03:47:45 PM,16.903,,,,
1634,11/07/19 05:47:45 PM,16.237,,,,
1635,11/07/19 07:47:45 PM,15.378,,,,
1636,11/07/19 09:47:45 PM,15.091,,,,
1637,11/07/19 11:47:45 PM,15.282,,,,
1638,11/08/19 01:47:45 AM,14.900,,,,
1639,11/08/19 03:47:45 AM,14.613,,,,
1640,11/08/19 05:47:45 AM,14.134,,,,
1641,11/08/19 07:47:45 AM,13.269,,,,
1642,11/08/19 09:47:45 AM,12.594,,,,
1643,11/08/19 11:47:45 AM,13.461,,,,
1644,11/08/19 01:47:45 PM,14.325,,,,
1645,11/08/19 03:47:45 PM,13.269,,,,
1646,11/08/19 05:47:45 PM,12.304,,,,
1647,11/08/19 07:47:45 PM,11.236,,,,
1648,11/08/19 09:47:45 PM,10.553,,,,
1649,11/08/19 11:47:45 PM,9.669,,,,
1650,11/09/19 01:47:45 AM,8.680,,,,
1651,11/09/19 03:47:45 AM,7.983,,,,
1652,11/09/19 05:47:45 AM,7.582,,,,
1653,11/09/19 07:47:45 AM,7.179,,,,
1654,11/09/19 09:47:45 AM,7.481,,,,
1655,11/09/19 11:47:45 AM,9.275,,,,
1656,11/09/19 01:47:45 PM,10.651,,,,
1657,11/09/19 03:47:45 PM,10.944,,,,
1658,11/09/19 05:47:45 PM,10.259,,,,
1659,11/09/19 07:47:45 PM,9.077,,,,
1660,11/09/19 09:47:45 PM,8.182,,,,
1661,11/09/19 11:47:45 PM,7.582,,,,
1662,11/10/19 01:47:45 AM,7.179,,,,
1663,11/10/19 03:47:45 AM,6.877,,,,
1664,11/10/19 05:47:45 AM,6.674,,,,
1665,11/10/19 07:47:45 AM,6.471,,,,
1666,11/10/19 09:47:45 AM,7.079,,,,
1667,11/10/19 11:47:45 AM,9.571,,,,
1668,11/10/19 01:47:45 PM,11.139,,,,
1669,11/10/19 03:47:45 PM,11.916,,,,
1670,11/10/19 05:47:45 PM,11.334,,,,
1671,11/10/19 07:47:45 PM,10.357,,,,
1672,11/10/19 09:47:45 PM,9.669,,,,
1673,11/10/19 11:47:45 PM,9.275,,,,
1674,11/11/19 01:47:45 AM,9.077,,,,
1675,11/11/19 03:47:45 AM,8.978,,,,
1676,11/11/19 05:47:45 AM,8.978,,,,
1677,11/11/19 07:47:45 AM,8.779,,,,
1678,11/11/19 09:47:45 AM,9.768,,,,
1679,11/11/19 11:47:45 AM,12.110,,,,
1680,11/11/19 01:47:45 PM,13.461,,,,
1681,11/11/19 03:47:45 PM,13.269,,,,
1682,11/11/19 05:47:45 PM,12.594,,,,
1683,11/11/19 07:47:45 PM,11.431,,,,
1684,11/11/19 09:47:45 PM,11.139,,,,
1685,11/11/19 11:47:45 PM,11.139,,,,
1686,11/12/19 01:47:45 AM,11.041,,,,
1687,11/12/19 03:47:45 AM,11.236,,,,
1688,11/12/19 05:47:45 AM,11.625,,,,
1689,11/12/19 07:47:45 AM,11.916,,,,
1690,11/12/19 09:47:45 AM,12.304,,,,
1691,11/12/19 11:47:45 AM,12.207,,,,
1692,11/12/19 01:47:45 PM,11.334,,,,
1693,11/12/19 03:47:45 PM,10.063,,,,
1694,11/12/19 05:47:45 PM,9.669,,,,
1695,11/12/19 07:47:45 PM,9.275,,,,
1696,11/12/19 09:47:45 PM,8.182,,,,
1697,11/12/19 11:47:45 PM,7.280,,,,
1698,11/13/19 01:47:45 AM,6.674,,,,
1699,11/13/19 03:47:45 AM,6.166,,,,
1700,11/13/19 05:47:45 AM,5.757,,,,
1701,11/13/19 07:47:45 AM,5.347,,,,
1702,11/13/19 09:47:45 AM,5.552,,,,
1703,11/13/19 11:47:45 AM,6.775,,,,
1704,11/13/19 01:47:45 PM,7.582,,,,
1705,11/13/19 03:47:45 PM,7.682,,,,
1706,11/13/19 05:47:45 PM,7.280,,,,
1707,11/13/19 07:47:45 PM,6.268,,,,
1708,11/13/19 09:47:45 PM,5.450,,,,
1709,11/13/19 11:47:45 PM,4.831,,,,
1710,11/14/19 01:47:45 AM,4.415,,,,
1711,11/14/19 03:47:45 AM,4.207,,,,
1712,11/14/19 05:47:45 AM,4.102,,,,
1713,11/14/19 07:47:45 AM,4.207,,,,
1714,11/14/19 09:47:45 AM,5.141,,,,
1715,11/14/19 11:47:45 AM,7.381,,,,
1716,11/14/19 01:47:45 PM,9.176,,,,
1717,11/14/19 03:47:45 PM,9.965,,,,
1718,11/14/19 05:47:45 PM,9.571,,,,
1719,11/14/19 07:47:45 PM,8.879,,,,
1720,11/14/19 09:47:45 PM,8.481,,,,
1721,11/14/19 11:47:45 PM,8.182,,,,
1722,11/15/19 01:47:45 AM,7.682,,,,
1723,11/15/19 03:47:45 AM,7.582,,,,
1724,11/15/19 05:47:45 AM,7.983,,,,
1725,11/15/19 07:47:45 AM,8.282,,,,
1726,11/15/19 09:47:45 AM,8.581,,,,
1727,11/15/19 11:47:45 AM,9.077,,,,
1728,11/15/19 01:47:45 PM,9.571,,,,
1729,11/15/19 03:47:45 PM,9.768,,,,
1730,11/15/19 05:47:45 PM,9.669,,,,
1731,11/15/19 07:47:45 PM,9.373,,,,
1732,11/15/19 09:47:45 PM,9.275,,,,
1733,11/15/19 11:47:45 PM,8.978,,,,
1734,11/16/19 01:47:45 AM,8.978,,,,
1735,11/16/19 03:47:45 AM,8.978,,,,
1736,11/16/19 05:47:45 AM,9.077,,,,
1737,11/16/19 07:47:45 AM,9.077,,,,
1738,11/16/19 09:47:45 AM,9.373,,,,
1739,11/16/19 11:47:45 AM,10.357,,,,
1740,11/16/19 01:47:45 PM,11.041,,,,
1741,11/16/19 03:47:45 PM,11.236,,,,
1742,11/16/19 05:47:45 PM,10.553,,,,
1743,11/16/19 07:47:45 PM,9.866,,,,
1744,11/16/19 09:47:45 PM,9.373,,,,
1745,11/16/19 11:47:45 PM,9.077,,,,
1746,11/17/19 01:47:45 AM,8.680,,,,
1747,11/17/19 03:47:45 AM,8.680,,,,
1748,11/17/19 05:47:45 AM,8.481,,,,
1749,11/17/19 07:47:45 AM,8.382,,,,
1750,11/17/19 09:47:45 AM,8.680,,,,
1751,11/17/19 11:47:45 AM,10.357,,,,
1752,11/17/19 01:47:45 PM,11.334,,,,
1753,11/17/19 03:47:45 PM,11.139,,,,
1754,11/17/19 05:47:45 PM,10.455,,,,
1755,11/17/19 07:47:45 PM,9.768,,,,
1756,11/17/19 09:47:45 PM,9.472,,,,
1757,11/17/19 11:47:45 PM,9.275,,,,
1758,11/18/19 01:47:45 AM,8.879,,,,
1759,11/18/19 03:47:45 AM,8.779,,,,
1760,11/18/19 05:47:45 AM,8.779,,,,
1761,11/18/19 07:47:45 AM,8.779,,,,
1762,11/18/19 09:47:45 AM,9.275,,,,
1763,11/18/19 11:47:45 AM,10.063,,,,
1764,11/18/19 01:47:45 PM,9.965,,,,
1765,11/18/19 03:47:45 PM,10.259,,,,
1766,11/18/19 05:47:45 PM,10.357,,,,
1767,11/18/19 07:47:45 PM,10.063,,,,
1768,11/18/19 09:47:45 PM,9.965,,,,
1769,11/18/19 11:47:45 PM,10.063,,,,
1770,11/19/19 01:47:45 AM,10.063,,,,
1771,11/19/19 03:47:45 AM,10.063,,,,
1772,11/19/19 05:47:45 AM,10.063,,,,
1773,11/19/19 07:47:45 AM,9.965,,,,
1774,11/19/19 09:47:45 AM,10.455,,,,
1775,11/19/19 11:47:45 AM,11.236,,,,
1776,11/19/19 01:47:45 PM,12.304,,,,
1777,11/19/19 03:47:45 PM,12.304,,,,
1778,11/19/19 05:47:45 PM,11.819,,,,
1779,11/19/19 07:47:45 PM,10.259,,,,
1780,11/19/19 09:47:45 PM,9.275,,,,
1781,11/19/19 11:47:45 PM,8.978,,,,
1782,11/20/19 01:47:45 AM,9.275,,,,
1783,11/20/19 03:47:45 AM,9.571,,,,
1784,11/20/19 05:47:45 AM,9.472,,,,
1785,11/20/19 07:47:45 AM,8.680,,,,
1786,11/20/19 09:47:45 AM,8.779,,,,
1787,11/20/19 11:47:45 AM,10.944,,,,
1788,11/20/19 01:47:45 PM,11.431,,,,
1789,11/20/19 03:47:45 PM,11.625,,,,
1790,11/20/19 05:47:45 PM,11.041,,,,
1791,11/20/19 07:47:45 PM,9.768,,,,
1792,11/20/19 09:47:45 PM,8.879,,,,
1793,11/20/19 11:47:45 PM,8.282,,,,
1794,11/21/19 01:47:45 AM,7.782,,,,
1795,11/21/19 03:47:45 AM,7.582,,,,
1796,11/21/19 05:47:45 AM,7.179,,,,
1797,11/21/19 07:47:45 AM,6.775,,,,
1798,11/21/19 09:47:45 AM,6.877,,,,
1799,11/21/19 11:47:45 AM,9.571,,,,
1800,11/21/19 01:47:45 PM,10.553,,,,
1801,11/21/19 03:47:45 PM,11.041,,,,
1802,11/21/19 05:47:45 PM,10.944,,,,
1803,11/21/19 07:47:45 PM,10.161,,,,
1804,11/21/19 09:47:45 PM,9.373,,,,
1805,11/21/19 11:47:45 PM,9.077,,,,
1806,11/22/19 01:47:45 AM,9.077,,,,
1807,11/22/19 03:47:45 AM,9.669,,,,
1808,11/22/19 05:47:45 AM,9.571,,,,
1809,11/22/19 07:47:45 AM,9.373,,,,
1810,11/22/19 09:47:45 AM,10.357,,,,
1811,11/22/19 11:47:45 AM,12.304,,,,
1812,11/22/19 01:47:45 PM,13.076,,,,
1813,11/22/19 03:47:45 PM,13.750,,,,
1814,11/22/19 05:47:45 PM,13.365,,,,
1815,11/22/19 07:47:45 PM,12.013,,,,
1816,11/22/19 09:47:45 PM,11.139,,,,
1817,11/22/19 11:47:45 PM,11.625,,,,
1818,11/23/19 01:47:45 AM,11.819,,,,
1819,11/23/19 03:47:45 AM,11.819,,,,
1820,11/23/19 05:47:45 AM,11.431,,,,
1821,11/23/19 07:47:45 AM,11.722,,,,
1822,11/23/19 09:47:45 AM,11.819,,,,
1823,11/23/19 11:47:45 AM,12.110,,,,
1824,11/23/19 01:47:45 PM,12.207,,,,
1825,11/23/19 03:47:45 PM,12.304,,,,
1826,11/23/19 05:47:45 PM,12.207,,,,
1827,11/23/19 07:47:45 PM,12.110,,,,
1828,11/23/19 09:47:45 PM,12.304,,,,
1829,11/23/19 11:47:45 PM,13.365,,,,
1830,11/24/19 01:47:45 AM,13.173,,,,
1831,11/24/19 03:47:45 AM,12.594,,,,
1832,11/24/19 05:47:45 AM,11.625,,,,
1833,11/24/19 07:47:45 AM,10.846,,,,
1834,11/24/19 09:47:45 AM,10.651,,,,
1835,11/24/19 11:47:45 AM,11.916,,,,
1836,11/24/19 01:47:45 PM,11.916,,,,
1837,11/24/19 03:47:45 PM,12.013,,,,
1838,11/24/19 05:47:45 PM,11.334,,,,
1839,11/24/19 07:47:45 PM,10.161,,,,
1840,11/24/19 09:47:45 PM,9.373,,,,
1841,11/24/19 11:47:45 PM,8.879,,,,
1842,11/25/19 01:47:45 AM,8.481,,,,
1843,11/25/19 03:47:45 AM,7.983,,,,
1844,11/25/19 05:47:45 AM,7.481,,,,
1845,11/25/19 07:47:45 AM,7.179,,,,
1846,11/25/19 09:47:45 AM,7.179,,,,
1847,11/25/19 11:47:45 AM,9.866,,,,
1848,11/25/19 01:47:45 PM,11.139,,,,
1849,11/25/19 03:47:45 PM,11.625,,,,
1850,11/25/19 05:47:45 PM,11.041,,,,
1851,11/25/19 07:47:45 PM,9.866,,,,
1852,11/25/19 09:47:45 PM,9.077,,,,
1853,11/25/19 11:47:45 PM,8.481,,,,
1854,11/26/19 01:47:45 AM,8.082,,,,
1855,11/26/19 03:47:45 AM,7.582,,,,
1856,11/26/19 05:47:45 AM,7.280,,,,
1857,11/26/19 07:47:45 AM,6.877,,,,
1858,11/26/19 09:47:45 AM,7.381,,,,
1859,11/26/19 11:47:45 AM,10.161,,,,
1860,11/26/19 01:47:45 PM,11.625,,,,
1861,11/26/19 03:47:45 PM,12.980,,,,
1862,11/26/19 05:47:45 PM,12.207,,,,
1863,11/26/19 07:47:45 PM,11.139,,,,
1864,11/26/19 09:47:45 PM,10.259,,,,
1865,11/26/19 11:47:45 PM,9.373,,,,
1866,11/27/19 01:47:45 AM,9.768,,,,
1867,11/27/19 03:47:45 AM,9.768,,,,
1868,11/27/19 05:47:45 AM,9.965,,,,
1869,11/27/19 07:47:45 AM,9.965,,,,
1870,11/27/19 09:47:45 AM,10.553,,,,
1871,11/27/19 11:47:45 AM,11.819,,,,
1872,11/27/19 01:47:45 PM,12.594,,,,
1873,11/27/19 03:47:45 PM,14.325,,,,
1874,11/27/19 05:47:45 PM,14.038,,,,
1875,11/27/19 07:47:45 PM,13.173,,,,
1876,11/27/19 09:47:45 PM,12.787,,,,
1877,11/27/19 11:47:45 PM,12.594,,,,
1878,11/28/19 01:47:45 AM,11.722,,,,
1879,11/28/19 03:47:45 AM,10.846,,,,
1880,11/28/19 05:47:45 AM,10.259,,,,
1881,11/28/19 07:47:45 AM,9.669,,,,
1882,11/28/19 09:47:45 AM,9.866,,,,
1883,11/28/19 11:47:45 AM,11.236,,,,
1884,11/28/19 01:47:45 PM,12.110,,,,
1885,11/28/19 03:47:45 PM,12.013,,,,
1886,11/28/19 05:47:45 PM,11.334,,,,
1887,11/28/19 07:47:45 PM,10.357,,,,
1888,11/28/19 09:47:45 PM,9.768,,,,
1889,11/28/19 11:47:45 PM,9.275,,,,
1890,11/29/19 01:47:45 AM,8.779,,,,
1891,11/29/19 03:47:45 AM,8.879,,,,
1892,11/29/19 05:47:45 AM,8.382,,,,
1893,11/29/19 07:47:45 AM,7.682,,,,
1894,11/29/19 09:47:45 AM,7.582,,,,
1895,11/29/19 11:47:45 AM,9.472,,,,
1896,11/29/19 01:47:45 PM,10.944,,,,
1897,11/29/19 03:47:45 PM,11.041,,,,
1898,11/29/19 05:47:45 PM,10.748,,,,
1899,11/29/19 07:47:45 PM,10.651,,,,
1900,11/29/19 09:47:45 PM,9.768,,,,
1901,11/29/19 11:47:45 PM,8.978,,,,
1902,11/30/19 01:47:45 AM,9.472,,,,
1903,11/30/19 03:47:45 AM,9.866,,,,
1904,11/30/19 05:47:45 AM,9.965,,,,
1905,11/30/19 07:47:45 AM,10.063,,,,
1906,11/30/19 09:47:45 AM,10.455,,,,
1907,11/30/19 11:47:45 AM,10.944,,,,
1908,11/30/19 01:47:45 PM,11.916,,,,
1909,11/30/19 03:47:45 PM,12.013,,,,
1910,11/30/19 05:47:45 PM,12.013,,,,
1911,11/30/19 07:47:45 PM,11.625,,,,
1912,11/30/19 09:47:45 PM,11.139,,,,
1913,11/30/19 11:47:45 PM,11.041,,,,
1914,12/01/19 01:47:45 AM,10.651,,,,
1915,12/01/19 03:47:45 AM,10.748,,,,
1916,12/01/19 05:47:45 AM,10.748,,,,
1917,12/01/19 07:47:45 AM,10.944,,,,
1918,12/01/19 09:47:45 AM,11.334,,,,
1919,12/01/19 11:47:45 AM,12.304,,,,
1920,12/01/19 01:47:45 PM,14.230,,,,
1921,12/01/19 03:47:45 PM,14.517,,,,
1922,12/01/19 05:47:45 PM,13.461,,,,
1923,12/01/19 07:47:45 PM,12.304,,,,
1924,12/01/19 09:47:45 PM,11.625,,,,
1925,12/01/19 11:47:45 PM,10.944,,,,
1926,12/02/19 01:47:45 AM,10.357,,,,
1927,12/02/19 03:47:45 AM,9.866,,,,
1928,12/02/19 05:47:45 AM,10.063,,,,
1929,12/02/19 07:47:45 AM,9.866,,,,
1930,12/02/19 09:47:45 AM,9.965,,,,
1931,12/02/19 11:47:45 AM,11.139,,,,
1932,12/02/19 01:47:45 PM,11.722,,,,
1933,12/02/19 03:47:45 PM,11.431,,,,
1934,12/02/19 05:47:45 PM,10.553,,,,
1935,12/02/19 07:47:45 PM,9.669,,,,
1936,12/02/19 09:47:45 PM,8.879,,,,
1937,12/02/19 11:47:45 PM,8.481,,,,
1938,12/03/19 01:47:45 AM,8.082,,,,
1939,12/03/19 03:47:45 AM,7.682,,,,
1940,12/03/19 05:47:45 AM,7.179,,,,
1941,12/03/19 07:47:45 AM,6.877,,,,
1942,12/03/19 09:47:45 AM,6.978,,,,
1943,12/03/19 11:47:45 AM,8.680,,,,
1944,12/03/19 01:47:45 PM,10.063,,,,
1945,12/03/19 03:47:45 PM,9.768,,,,
1946,12/03/19 05:47:45 PM,9.275,,,,
1947,12/03/19 07:47:45 PM,8.481,,,,
1948,12/03/19 09:47:45 PM,8.481,,,,
1949,12/03/19 11:47:45 PM,8.680,,,,
1950,12/04/19 01:47:45 AM,8.680,,,,
1951,12/04/19 03:47:45 AM,8.382,,,,
1952,12/04/19 05:47:45 AM,8.382,,,,
1953,12/04/19 07:47:45 AM,7.481,,,,
1954,12/04/19 09:47:45 AM,7.179,,,,
1955,12/04/19 11:47:45 AM,9.275,,,,
1956,12/04/19 01:47:45 PM,10.944,,,,
1957,12/04/19 03:47:45 PM,10.553,,,,
1958,12/04/19 05:47:45 PM,9.866,,,,
1959,12/04/19 07:47:45 PM,8.879,,,,
1960,12/04/19 09:47:45 PM,8.282,,,,
1961,12/04/19 11:47:45 PM,7.782,,,,
1962,12/05/19 01:47:45 AM,7.381,,,,
1963,12/05/19 03:47:45 AM,7.079,,,,
1964,12/05/19 05:47:45 AM,6.877,,,,
1965,12/05/19 07:47:45 AM,6.370,,,,
1966,12/05/19 09:47:45 AM,6.268,,,,
1967,12/05/19 11:47:45 AM,8.481,,,,
1968,12/05/19 01:47:45 PM,10.161,,,,
1969,12/05/19 03:47:45 PM,9.965,,,,
1970,12/05/19 05:47:45 PM,9.275,,,,
1971,12/05/19 07:47:45 PM,8.082,,,,
1972,12/05/19 09:47:45 PM,7.280,,,,
1973,12/05/19 11:47:45 PM,6.775,,,,
1974,12/06/19 01:47:45 AM,6.370,,,,
1975,12/06/19 03:47:45 AM,5.962,,Logged,,
1976,12/06/19 05:47:45 AM,5.552,,,,
1977,12/06/19 07:47:45 AM,5.552,,,,
1978,12/06/19 09:47:45 AM,6.573,,,,
1979,12/06/19 11:47:45 AM,9.275,,,,
1980,12/06/19 01:47:45 PM,10.357,,,,
1981,12/06/19 03:47:45 PM,10.553,,,,
1982,12/06/19 05:47:45 PM,10.455,,,,
1983,12/06/19 07:47:45 PM,9.866,,,,
1984,12/06/19 09:47:45 PM,9.275,,,,
1985,12/06/19 11:47:45 PM,9.275,,,,
1986,12/07/19 01:47:45 AM,9.275,,,,
1987,12/07/19 03:47:45 AM,8.481,,,,
1988,12/07/19 05:47:45 AM,7.782,,,,
1989,12/07/19 07:47:45 AM,7.280,,,,
1990,12/07/19 09:47:45 AM,7.280,,,,
1991,12/07/19 11:47:45 AM,9.176,,,,
1992,12/07/19 01:47:45 PM,10.455,,,,
1993,12/07/19 03:47:45 PM,10.455,,,,
1994,12/07/19 05:47:45 PM,9.669,,,,
1995,12/07/19 07:47:45 PM,8.382,,,,
1996,12/07/19 09:47:45 PM,7.481,,,,
1997,12/07/19 11:47:45 PM,6.775,,,,
1998,12/08/19 01:47:45 AM,6.166,,,,
1999,12/08/19 03:47:45 AM,5.655,,,,
2000,12/08/19 05:47:45 AM,5.244,,,,
2001,12/08/19 07:47:45 AM,4.831,,,,
2002,12/08/19 09:47:45 AM,4.831,,,,
2003,12/08/19 11:47:45 AM,6.877,,,,
2004,12/08/19 01:47:45 PM,9.176,,,,
2005,12/08/19 03:47:45 PM,10.161,,,,
2006,12/08/19 05:47:45 PM,9.965,,,,
2007,12/08/19 07:47:45 PM,9.472,,,,
2008,12/08/19 09:47:45 PM,9.275,,,,
2009,12/08/19 11:47:45 PM,9.176,,,,
2010,12/09/19 01:47:45 AM,9.176,,,,
2011,12/09/19 03:47:45 AM,9.275,,,,
2012,12/09/19 05:47:45 AM,9.275,,,,
2013,12/09/19 07:47:45 AM,9.275,,,,
2014,12/09/19 09:47:45 AM,9.571,,,,
2015,12/09/19 11:47:45 AM,10.651,,,,
2016,12/09/19 01:47:45 PM,12.594,,,,
2017,12/09/19 03:47:45 PM,13.558,,,,
2018,12/09/19 05:47:45 PM,12.690,,,,
2019,12/09/19 07:47:45 PM,11.819,,,,
2020,12/09/19 09:47:45 PM,11.722,,,,
2021,12/09/19 11:47:45 PM,11.916,,,,
2022,12/10/19 01:47:45 AM,12.110,,,,
2023,12/10/19 03:47:45 AM,12.207,,,,
2024,12/10/19 05:47:45 AM,12.594,,,,
2025,12/10/19 07:47:45 AM,12.304,,,,
2026,12/10/19 09:47:45 AM,12.980,,,,
2027,12/10/19 11:47:45 AM,14.900,,,,
2028,12/10/19 01:47:45 PM,16.237,,,,
2029,12/10/19 03:47:45 PM,16.618,,,,
2030,12/10/19 05:47:45 PM,16.046,,,,
2031,12/10/19 07:47:45 PM,14.996,,,,
2032,12/10/19 09:47:45 PM,14.134,,,,
2033,12/10/19 11:47:45 PM,13.269,,,,
2034,12/11/19 01:47:45 AM,12.401,,,,
2035,12/11/19 03:47:45 AM,11.916,,,,
2036,12/11/19 05:47:45 AM,11.236,,,,
2037,12/11/19 07:47:45 AM,10.651,,,,
2038,12/11/19 09:47:45 AM,10.357,,,,
2039,12/11/19 11:47:45 AM,10.651,,,,
2040,12/11/19 01:47:45 PM,11.236,,,,
2041,12/11/19 03:47:45 PM,11.041,,,,
2042,12/11/19 05:47:45 PM,10.357,,,,
2043,12/11/19 07:47:45 PM,9.176,,,,
2044,12/11/19 09:47:45 PM,8.382,,,,
2045,12/11/19 11:47:45 PM,7.481,,,,
2046,12/12/19 01:47:45 AM,6.775,,,,
2047,12/12/19 03:47:45 AM,6.268,,,,
2048,12/12/19 05:47:45 AM,5.962,,,,
2049,12/12/19 07:47:45 AM,5.552,,,,
2050,12/12/19 09:47:45 AM,5.655,,,,
2051,12/12/19 11:47:45 AM,7.079,,,,
2052,12/12/19 01:47:45 PM,8.282,,,,
2053,12/12/19 03:47:45 PM,8.382,,,,
2054,12/12/19 05:47:45 PM,7.882,,,,
2055,12/12/19 07:47:45 PM,7.179,,,,
2056,12/12/19 09:47:45 PM,7.381,,,,
2057,12/12/19 11:47:45 PM,7.079,,,,
2058,12/13/19 01:47:45 AM,7.280,,,,
2059,12/13/19 03:47:45 AM,7.582,,,,
2060,12/13/19 05:47:45 AM,7.782,,,,
2061,12/13/19 07:47:45 AM,7.882,,,,
2062,12/13/19 09:47:45 AM,7.782,,,,
2063,12/13/19 11:47:45 AM,8.082,,,,
2064,12/13/19 01:47:45 PM,8.282,,,,
2065,12/13/19 03:47:45 PM,8.282,,,,
2066,12/13/19 05:47:45 PM,8.282,,,,
2067,12/13/19 07:47:45 PM,8.680,,,,
2068,12/13/19 09:47:45 PM,9.176,,,,
2069,12/13/19 11:47:45 PM,9.571,,,,
2070,12/14/19 01:47:45 AM,9.866,,,,
2071,12/14/19 03:47:45 AM,10.063,,,,
2072,12/14/19 05:47:45 AM,9.965,,,,
2073,12/14/19 07:47:45 AM,9.571,,,,
2074,12/14/19 09:47:45 AM,9.571,,,,
2075,12/14/19 11:47:45 AM,10.748,,,,
2076,12/14/19 01:47:45 PM,11.528,,,,
2077,12/14/19 03:47:45 PM,11.528,,,,
2078,12/14/19 05:47:45 PM,10.553,,,,
2079,12/14/19 07:47:45 PM,10.063,,,,
2080,12/14/19 09:47:45 PM,9.472,,,,
2081,12/14/19 11:47:45 PM,8.879,,,,
2082,12/15/19 01:47:45 AM,8.282,,,,
2083,12/15/19 03:47:45 AM,7.682,,,,
2084,12/15/19 05:47:45 AM,7.381,,,,
2085,12/15/19 07:47:45 AM,7.079,,,,
2086,12/15/19 09:47:45 AM,7.179,,,,
2087,12/15/19 11:47:45 AM,9.077,,,,
2088,12/15/19 01:47:45 PM,10.455,,,,
2089,12/15/19 03:47:45 PM,10.455,,,,
2090,12/15/19 05:47:45 PM,9.965,,,,
2091,12/15/19 07:47:45 PM,8.879,,,,
2092,12/15/19 09:47:45 PM,8.282,,,,
2093,12/15/19 11:47:45 PM,7.882,,,,
2094,12/16/19 01:47:45 AM,7.582,,,,
2095,12/16/19 03:47:45 AM,7.280,,,,
2096,12/16/19 05:47:45 AM,7.079,,,,
2097,12/16/19 07:47:45 AM,6.877,,,,
2098,12/16/19 09:47:45 AM,7.481,,,,
2099,12/16/19 11:47:45 AM,9.768,,,,
2100,12/16/19 01:47:45 PM,11.528,,,,
2101,12/16/19 03:47:45 PM,12.013,,,,
2102,12/16/19 05:47:45 PM,11.916,,,,
2103,12/16/19 07:47:45 PM,11.139,,,,
2104,12/16/19 09:47:45 PM,11.041,,,,
2105,12/16/19 11:47:45 PM,11.236,,,,
2106,12/17/19 01:47:45 AM,11.139,,,,
2107,12/17/19 03:47:45 AM,11.041,,,,
2108,12/17/19 05:47:45 AM,11.334,,,,
2109,12/17/19 07:47:45 AM,11.528,,,,
2110,12/17/19 09:47:45 AM,12.883,,,,
2111,12/17/19 11:47:45 AM,13.269,,,,
2112,12/17/19 01:47:45 PM,14.038,,,,
2113,12/17/19 03:47:45 PM,14.325,,,,
2114,12/17/19 05:47:45 PM,13.942,,,,
2115,12/17/19 07:47:45 PM,13.461,,,,
2116,12/17/19 09:47:45 PM,13.461,,,,
2117,12/17/19 11:47:45 PM,12.497,,,,
2118,12/18/19 01:47:45 AM,11.139,,,,
2119,12/18/19 03:47:45 AM,10.357,,,,
2120,12/18/19 05:47:45 AM,9.472,,,,
2121,12/18/19 07:47:45 AM,8.382,,,,
2122,12/18/19 09:47:45 AM,7.882,,,,
2123,12/18/19 11:47:45 AM,8.680,,,,
2124,12/18/19 01:47:45 PM,9.373,,,,
2125,12/18/19 03:47:45 PM,9.077,,,,
2126,12/18/19 05:47:45 PM,8.581,,,,
2127,12/18/19 07:47:45 PM,7.582,,,,
2128,12/18/19 09:47:45 PM,6.877,,,,
2129,12/18/19 11:47:45 PM,6.471,,,,
2130,12/19/19 01:47:45 AM,6.064,,,,
2131,12/19/19 03:47:45 AM,5.655,,,,
2132,12/19/19 05:47:45 AM,5.141,,,,
2133,12/19/19 07:47:45 AM,4.831,,,,
2134,12/19/19 09:47:45 AM,4.727,,,,
2135,12/19/19 11:47:45 AM,6.166,,,,
2136,12/19/19 01:47:45 PM,7.079,,,,
2137,12/19/19 03:47:45 PM,7.079,,,,
2138,12/19/19 05:47:45 PM,6.674,,,,
2139,12/19/19 07:47:45 PM,5.552,,,,
2140,12/19/19 09:47:45 PM,4.831,,,,
2141,12/19/19 11:47:45 PM,4.415,,,,
2142,12/20/19 01:47:45 AM,4.102,,,,
2143,12/20/19 03:47:45 AM,3.788,,,,
2144,12/20/19 05:47:45 AM,3.578,,,,
2145,12/20/19 07:47:45 AM,3.261,,,,
2146,12/20/19 09:47:45 AM,3.261,,,,
2147,12/20/19 11:47:45 AM,5.552,,,,
