"Plot Title: 20376493"
"#","Date Time, GMT-04:00","Temp, °C (LGR S/N: 20376493, SEN S/N: 20376493)","Coupler Detached (LGR S/N: 20376493)","Coupler Attached (LGR S/N: 20376493)","Stopped (LGR S/N: 20376493)","End Of File (LGR S/N: 20376493)"
3783,04/24/22 12:45:30 AM,17.189,,,,
3784,04/24/22 02:45:30 AM,16.713,,,,
3785,04/24/22 04:45:30 AM,16.237,,,,
3786,04/24/22 06:45:30 AM,16.046,,,,
3787,04/24/22 08:45:30 AM,16.808,,,,
3788,04/24/22 10:45:30 AM,18.616,,,,
3789,04/24/22 12:45:30 PM,21.951,,,,
3790,04/24/22 02:45:30 PM,22.525,,,,
3791,04/24/22 04:45:30 PM,23.966,,,,
3792,04/24/22 06:45:30 PM,21.569,,,,
3793,04/24/22 08:45:30 PM,19.662,,,,
3794,04/24/22 10:45:30 PM,18.806,,,,
3795,04/25/22 12:45:30 AM,18.045,,,,
3796,04/25/22 02:45:30 AM,17.665,,,,
3797,04/25/22 04:45:30 AM,17.284,,,,
3798,04/25/22 06:45:30 AM,16.808,,,,
3799,04/25/22 08:45:30 AM,17.475,,,,
3800,04/25/22 10:45:30 AM,19.187,,,,
3801,04/25/22 12:45:30 PM,22.333,,,,
3802,04/25/22 02:45:30 PM,23.004,,,,
3803,04/25/22 04:45:30 PM,24.545,,,,
3804,04/25/22 06:45:30 PM,22.046,,,,
3805,04/25/22 08:45:30 PM,20.329,,,,
3806,04/25/22 10:45:30 PM,19.567,,,,
3807,04/26/22 12:45:30 AM,19.092,,,,
3808,04/26/22 02:45:30 AM,18.426,,,,
3809,04/26/22 04:45:30 AM,18.045,,,,
3810,04/26/22 06:45:30 AM,17.665,,,,
3811,04/26/22 08:45:30 AM,18.331,,,,
3812,04/26/22 10:45:30 AM,20.138,,,,
3813,04/26/22 12:45:30 PM,23.388,,,,
3814,04/26/22 02:45:30 PM,23.677,,,,
3815,04/26/22 04:45:30 PM,25.125,,,,
3816,04/26/22 06:45:30 PM,22.525,,,,
3817,04/26/22 08:45:30 PM,20.805,,,,
3818,04/26/22 10:45:30 PM,20.138,,,,
3819,04/27/22 12:45:30 AM,19.567,,,,
3820,04/27/22 02:45:30 AM,19.092,,,,
3821,04/27/22 04:45:30 AM,18.711,,,,
3822,04/27/22 06:45:30 AM,17.855,,,,
3823,04/27/22 08:45:30 AM,17.189,,,,
3824,04/27/22 10:45:30 AM,18.045,,,,
3825,04/27/22 12:45:30 PM,20.805,,,,
3826,04/27/22 02:45:30 PM,21.091,,,,
3827,04/27/22 04:45:30 PM,22.333,,,,
3828,04/27/22 06:45:30 PM,19.853,,,,
3829,04/27/22 08:45:30 PM,18.236,,,,
3830,04/27/22 10:45:30 PM,17.189,,,,
3831,04/28/22 12:45:30 AM,16.332,,,,
3832,04/28/22 02:45:30 AM,15.951,,,,
3833,04/28/22 04:45:30 AM,15.569,,,,
3834,04/28/22 06:45:30 AM,15.187,,,,
3835,04/28/22 08:45:30 AM,15.569,,,,
3836,04/28/22 10:45:30 AM,16.903,,,,
3837,04/28/22 12:45:30 PM,19.567,,,,
3838,04/28/22 02:45:30 PM,19.758,,,,
3839,04/28/22 04:45:30 PM,21.282,,,,
3840,04/28/22 06:45:30 PM,18.806,,,,
3841,04/28/22 08:45:30 PM,17.094,,,,
3842,04/28/22 10:45:30 PM,15.760,,,,
3843,04/29/22 12:45:30 AM,15.187,,,,
3844,04/29/22 02:45:30 AM,14.709,,,,
3845,04/29/22 04:45:30 AM,14.421,,,,
3846,04/29/22 06:45:30 AM,14.230,,,,
3847,04/29/22 08:45:30 AM,15.187,,,,
3848,04/29/22 10:45:30 AM,16.999,,,,
3849,04/29/22 12:45:30 PM,18.140,,,,
3850,04/29/22 02:45:30 PM,20.234,,,,
3851,04/29/22 04:45:30 PM,21.378,,,,
3852,04/29/22 06:45:30 PM,19.567,,,,
3853,04/29/22 08:45:30 PM,18.140,,,,
3854,04/29/22 10:45:30 PM,17.284,,,,
3855,04/30/22 12:45:30 AM,16.427,,,,
3856,04/30/22 02:45:30 AM,16.427,,,,
3857,04/30/22 04:45:30 AM,16.618,,,,
3858,04/30/22 06:45:30 AM,16.618,,,,
3859,04/30/22 08:45:30 AM,17.284,,,,
3860,04/30/22 10:45:30 AM,18.521,,,,
3861,04/30/22 12:45:30 PM,18.806,,,,
3862,04/30/22 02:45:30 PM,20.519,,,,
3863,04/30/22 04:45:30 PM,20.329,,,,
3864,04/30/22 06:45:30 PM,20.329,,,,
3865,04/30/22 08:45:30 PM,19.092,,,,
3866,04/30/22 10:45:30 PM,18.806,,,,
3867,05/01/22 12:45:30 AM,18.045,,,,
3868,05/01/22 02:45:30 AM,17.760,,,,
3869,05/01/22 04:45:30 AM,17.189,,,,
3870,05/01/22 06:45:30 AM,16.713,,,,
3871,05/01/22 08:45:30 AM,17.379,,,,
3872,05/01/22 10:45:30 AM,19.377,,,,
3873,05/01/22 12:45:30 PM,22.908,,,,
3874,05/01/22 02:45:30 PM,23.484,,,,
3875,05/01/22 04:45:30 PM,23.966,,,,
3876,05/01/22 06:45:30 PM,21.855,,,,
3877,05/01/22 08:45:30 PM,20.424,,,,
3878,05/01/22 10:45:30 PM,19.758,,,,
3879,05/02/22 12:45:30 AM,19.472,,,,
3880,05/02/22 02:45:30 AM,19.282,,,,
3881,05/02/22 04:45:30 AM,18.996,,,,
3882,05/02/22 06:45:30 AM,18.616,,,,
3883,05/02/22 08:45:30 AM,19.282,,,,
3884,05/02/22 10:45:30 AM,21.091,,,,
3885,05/02/22 12:45:30 PM,24.062,,,,
3886,05/02/22 02:45:30 PM,24.255,,,,
3887,05/02/22 04:45:30 PM,25.610,,,,
3888,05/02/22 06:45:30 PM,23.004,,,,
3889,05/02/22 08:45:30 PM,21.473,,,,
3890,05/02/22 10:45:30 PM,20.805,,,,
3891,05/03/22 12:45:30 AM,20.424,,,,
3892,05/03/22 02:45:30 AM,20.043,,,,
3893,05/03/22 04:45:30 AM,19.662,,,,
3894,05/03/22 06:45:30 AM,19.567,,,,
3895,05/03/22 08:45:30 AM,20.138,,,,
3896,05/03/22 10:45:30 AM,21.855,,,,
3897,05/03/22 12:45:30 PM,25.125,,,,
3898,05/03/22 02:45:30 PM,25.416,,,,
3899,05/03/22 04:45:30 PM,26.195,,,,
3900,05/03/22 06:45:30 PM,23.869,,,,
3901,05/03/22 08:45:30 PM,22.238,,,,
3902,05/03/22 10:45:30 PM,21.473,,,,
3903,05/04/22 12:45:30 AM,20.996,,,,
3904,05/04/22 02:45:30 AM,20.901,,,,
3905,05/04/22 04:45:30 AM,20.519,,,,
3906,05/04/22 06:45:30 AM,20.329,,,,
3907,05/04/22 08:45:30 AM,20.901,,,,
3908,05/04/22 10:45:30 AM,22.525,,,,
3909,05/04/22 12:45:30 PM,25.416,,,,
3910,05/04/22 02:45:30 PM,25.610,,,,
3911,05/04/22 04:45:30 PM,25.416,,,,
3912,05/04/22 06:45:30 PM,24.062,,,,
3913,05/04/22 08:45:30 PM,22.621,,,,
3914,05/04/22 10:45:30 PM,21.951,,,,
3915,05/05/22 12:45:30 AM,21.569,,,,
3916,05/05/22 02:45:30 AM,21.282,,,,
3917,05/05/22 04:45:30 AM,20.901,,,,
3918,05/05/22 06:45:30 AM,20.615,,,,
3919,05/05/22 08:45:30 AM,21.091,,,,
3920,05/05/22 10:45:30 AM,22.333,,,,
3921,05/05/22 12:45:30 PM,22.333,,,,
3922,05/05/22 02:45:30 PM,22.621,,,,
3923,05/05/22 04:45:30 PM,22.429,,,,
3924,05/05/22 06:45:30 PM,22.046,,,,
3925,05/05/22 08:45:30 PM,21.378,,,,
3926,05/05/22 10:45:30 PM,21.187,,,,
3927,05/06/22 12:45:30 AM,20.710,,,,
3928,05/06/22 02:45:30 AM,20.519,,,,
3929,05/06/22 04:45:30 AM,20.329,,,,
3930,05/06/22 06:45:30 AM,20.043,,,,
3931,05/06/22 08:45:30 AM,20.424,,,,
3932,05/06/22 10:45:30 AM,22.333,,,,
3933,05/06/22 12:45:30 PM,24.255,,,,
3934,05/06/22 02:45:30 PM,25.610,,,,
3935,05/06/22 04:45:30 PM,26.488,,,,
3936,05/06/22 06:45:30 PM,24.062,,,,
3937,05/06/22 08:45:30 PM,22.717,,,,
3938,05/06/22 10:45:30 PM,22.238,,,,
3939,05/07/22 12:45:30 AM,21.855,,,,
3940,05/07/22 02:45:30 AM,21.473,,,,
3941,05/07/22 04:45:30 AM,21.187,,,,
3942,05/07/22 06:45:30 AM,20.519,,,,
3943,05/07/22 08:45:30 AM,20.805,,,,
3944,05/07/22 10:45:30 AM,22.046,,,,
3945,05/07/22 12:45:30 PM,23.100,,,,
3946,05/07/22 02:45:30 PM,23.773,,,,
3947,05/07/22 04:45:30 PM,21.760,,,,
3948,05/07/22 06:45:30 PM,21.187,,,,
3949,05/07/22 08:45:30 PM,20.424,,,,
3950,05/07/22 10:45:30 PM,19.853,,,,
3951,05/08/22 12:45:30 AM,19.187,,,,
3952,05/08/22 02:45:30 AM,18.616,,,,
3953,05/08/22 04:45:30 AM,17.950,,,,
3954,05/08/22 06:45:30 AM,17.475,,,,
3955,05/08/22 08:45:30 AM,17.475,,,,
3956,05/08/22 10:45:30 AM,17.665,,,,
3957,05/08/22 12:45:30 PM,18.140,,,,
3958,05/08/22 02:45:30 PM,17.855,,,,
3959,05/08/22 04:45:30 PM,17.760,,,,
3960,05/08/22 06:45:30 PM,17.189,,,,
3961,05/08/22 08:45:30 PM,16.713,,,,
3962,05/08/22 10:45:30 PM,16.332,,,,
3963,05/09/22 12:45:30 AM,16.141,,,,
3964,05/09/22 02:45:30 AM,15.855,,,,
3965,05/09/22 04:45:30 AM,15.664,,,,
3966,05/09/22 06:45:30 AM,15.473,,,,
3967,05/09/22 08:45:30 AM,15.760,,,,
3968,05/09/22 10:45:30 AM,16.713,,,,
3969,05/09/22 12:45:30 PM,18.521,,,,
3970,05/09/22 02:45:30 PM,20.615,,,,
3971,05/09/22 04:45:30 PM,21.473,,,,
3972,05/09/22 06:45:30 PM,19.377,,,,
3973,05/09/22 08:45:30 PM,18.045,,,,
3974,05/09/22 10:45:30 PM,17.094,,,,
3975,05/10/22 12:45:30 AM,16.523,,,,
3976,05/10/22 02:45:30 AM,16.046,,,,
3977,05/10/22 04:45:30 AM,15.664,,,,
3978,05/10/22 06:45:30 AM,15.569,,,,
3979,05/10/22 08:45:30 AM,15.951,,,,
3980,05/10/22 10:45:30 AM,17.284,,,,
3981,05/10/22 12:45:30 PM,20.138,,,,
3982,05/10/22 02:45:30 PM,21.282,,,,
3983,05/10/22 04:45:30 PM,20.996,,,,
3984,05/10/22 06:45:30 PM,19.472,,,,
3985,05/10/22 08:45:30 PM,18.236,,,,
3986,05/10/22 10:45:30 PM,17.570,,,,
3987,05/11/22 12:45:30 AM,16.999,,,,
3988,05/11/22 02:45:30 AM,16.618,,,,
3989,05/11/22 04:45:30 AM,16.618,,,,
3990,05/11/22 06:45:30 AM,16.237,,,,
3991,05/11/22 08:45:30 AM,16.427,,,,
3992,05/11/22 10:45:30 AM,17.950,,,,
3993,05/11/22 12:45:30 PM,20.329,,,,
3994,05/11/22 02:45:30 PM,21.378,,,,
3995,05/11/22 04:45:30 PM,20.234,,,,
3996,05/11/22 06:45:30 PM,19.472,,,,
3997,05/11/22 08:45:30 PM,18.521,,,,
3998,05/11/22 10:45:30 PM,17.950,,,,
3999,05/12/22 12:45:30 AM,17.665,,,,
4000,05/12/22 02:45:30 AM,17.570,,,,
4001,05/12/22 04:45:30 AM,17.475,,,,
4002,05/12/22 06:45:30 AM,17.379,,,,
4003,05/12/22 08:45:30 AM,17.665,,,,
4004,05/12/22 10:45:30 AM,17.950,,,,
4005,05/12/22 12:45:30 PM,19.187,,,,
4006,05/12/22 02:45:30 PM,21.473,,,,
4007,05/12/22 04:45:30 PM,21.855,,,,
4008,05/12/22 06:45:30 PM,21.378,,,,
4009,05/12/22 08:45:30 PM,20.138,,,,
4010,05/12/22 10:45:30 PM,19.567,,,,
4011,05/13/22 12:45:30 AM,19.377,,,,
4012,05/13/22 02:45:30 AM,19.187,,,,
4013,05/13/22 04:45:30 AM,18.806,,,,
4014,05/13/22 06:45:30 AM,18.616,,,,
4015,05/13/22 08:45:30 AM,18.616,,,,
4016,05/13/22 10:45:30 AM,20.043,,,,
4017,05/13/22 12:45:30 PM,23.581,,,,
4018,05/13/22 02:45:30 PM,23.100,,,,
4019,05/13/22 04:45:30 PM,23.581,,,,
4020,05/13/22 06:45:30 PM,22.333,,,,
4021,05/13/22 08:45:30 PM,21.282,,,,
4022,05/13/22 10:45:30 PM,20.424,,,,
4023,05/14/22 12:45:30 AM,20.234,,,,
4024,05/14/22 02:45:30 AM,19.948,,,,
4025,05/14/22 04:45:30 AM,19.662,,,,
4026,05/14/22 06:45:30 AM,19.092,,,,
4027,05/14/22 08:45:30 AM,19.187,,,,
4028,05/14/22 10:45:30 AM,20.901,,,,
4029,05/14/22 12:45:30 PM,21.664,,,,
4030,05/14/22 02:45:30 PM,23.869,,,,
4031,05/14/22 04:45:30 PM,23.869,,,,
4032,05/14/22 06:45:30 PM,22.908,,,,
4033,05/14/22 08:45:30 PM,21.473,,,,
4034,05/14/22 10:45:30 PM,20.424,,,,
4035,05/15/22 12:45:30 AM,19.853,,,,
4036,05/15/22 02:45:30 AM,19.282,,,,
4037,05/15/22 04:45:30 AM,18.806,,,,
4038,05/15/22 06:45:30 AM,18.521,,,,
4039,05/15/22 08:45:30 AM,19.472,,,,
4040,05/15/22 10:45:30 AM,21.187,,,,
4041,05/15/22 12:45:30 PM,24.351,,,,
4042,05/15/22 02:45:30 PM,26.195,,,,
4043,05/15/22 04:45:30 PM,26.292,,,,
4044,05/15/22 06:45:30 PM,23.966,,,,
4045,05/15/22 08:45:30 PM,22.525,,,,
4046,05/15/22 10:45:30 PM,21.664,,,,
4047,05/16/22 12:45:30 AM,21.091,,,,
4048,05/16/22 02:45:30 AM,20.710,,,,
4049,05/16/22 04:45:30 AM,20.329,,,,
4050,05/16/22 06:45:30 AM,20.234,,,,
4051,05/16/22 08:45:30 AM,20.901,,,,
4052,05/16/22 10:45:30 AM,22.525,,,,
4053,05/16/22 12:45:30 PM,26.097,,,,
4054,05/16/22 02:45:30 PM,26.488,,,,
4055,05/16/22 04:45:30 PM,26.488,,,,
4056,05/16/22 06:45:30 PM,24.351,,,,
4057,05/16/22 08:45:30 PM,22.908,,,,
4058,05/16/22 10:45:30 PM,22.333,,,,
4059,05/17/22 12:45:30 AM,21.855,,,,
4060,05/17/22 02:45:30 AM,21.378,,,,
4061,05/17/22 04:45:30 AM,20.996,,,,
4062,05/17/22 06:45:30 AM,20.519,,,,
4063,05/17/22 08:45:30 AM,20.615,,,,
4064,05/17/22 10:45:30 AM,21.473,,,,
4065,05/17/22 12:45:30 PM,24.931,,,,
4066,05/17/22 02:45:30 PM,26.585,,,,
4067,05/17/22 04:45:30 PM,26.390,,,,
4068,05/17/22 06:45:30 PM,23.966,,,,
4069,05/17/22 08:45:30 PM,22.046,,,,
4070,05/17/22 10:45:30 PM,20.710,,,,
4071,05/18/22 12:45:30 AM,19.853,,,,
4072,05/18/22 02:45:30 AM,19.377,,,,
4073,05/18/22 04:45:30 AM,19.092,,,,
4074,05/18/22 06:45:30 AM,18.711,,,,
4075,05/18/22 08:45:30 AM,19.567,,,,
4076,05/18/22 10:45:30 AM,20.996,,,,
4077,05/18/22 12:45:30 PM,24.835,,,,
4078,05/18/22 02:45:30 PM,26.390,,,,
4079,05/18/22 04:45:30 PM,26.195,,,,
4080,05/18/22 06:45:30 PM,24.158,,,,
4081,05/18/22 08:45:30 PM,22.525,,,,
4082,05/18/22 10:45:30 PM,21.664,,,,
4083,05/19/22 12:45:30 AM,21.282,,,,
4084,05/19/22 02:45:30 AM,21.091,,,,
4085,05/19/22 04:45:30 AM,20.996,,,,
4086,05/19/22 06:45:30 AM,20.996,,,,
4087,05/19/22 08:45:30 AM,21.473,,,,
4088,05/19/22 10:45:30 AM,23.004,,,,
4089,05/19/22 12:45:30 PM,26.585,,,,
4090,05/19/22 02:45:30 PM,28.060,,,,
4091,05/19/22 04:45:30 PM,27.468,,,,
4092,05/19/22 06:45:30 PM,25.513,,,,
4093,05/19/22 08:45:30 PM,24.062,,,,
4094,05/19/22 10:45:30 PM,23.292,,,,
4095,05/20/22 12:45:30 AM,22.812,,,,
4096,05/20/22 02:45:30 AM,22.333,,,,
4097,05/20/22 04:45:30 AM,22.046,,,,
4098,05/20/22 06:45:30 AM,21.569,,,,
4099,05/20/22 08:45:30 AM,22.238,,,,
4100,05/20/22 10:45:30 AM,23.869,,,,
4101,05/20/22 12:45:30 PM,27.567,,,,
4102,05/20/22 02:45:30 PM,28.853,,,,
4103,05/20/22 04:45:30 PM,28.060,,,,
4104,05/20/22 06:45:30 PM,25.902,,,,
4105,05/20/22 08:45:30 PM,24.351,,,,
4106,05/20/22 10:45:30 PM,23.773,,,,
4107,05/21/22 12:45:30 AM,23.677,,,,
4108,05/21/22 02:45:30 AM,23.484,,,,
4109,05/21/22 04:45:30 AM,23.196,,,,
4110,05/21/22 06:45:30 AM,23.100,,,,
4111,05/21/22 08:45:30 AM,23.581,,,,
4112,05/21/22 10:45:30 AM,24.738,,,,
4113,05/21/22 12:45:30 PM,27.862,,,,
4114,05/21/22 02:45:30 PM,28.060,,,,
4115,05/21/22 04:45:30 PM,27.468,,,,
4116,05/21/22 06:45:30 PM,25.708,,,,
4117,05/21/22 08:45:30 PM,24.545,,,,
4118,05/21/22 10:45:30 PM,23.966,,,,
4119,05/22/22 12:45:30 AM,23.484,,,,
4120,05/22/22 02:45:30 AM,23.388,,,,
4121,05/22/22 04:45:30 AM,22.812,,,,
4122,05/22/22 06:45:30 AM,22.525,,,,
4123,05/22/22 08:45:30 AM,23.004,,,,
4124,05/22/22 10:45:30 AM,23.677,,,,
4125,05/22/22 12:45:30 PM,24.545,,,,
4126,05/22/22 02:45:30 PM,24.545,,,,
4127,05/22/22 04:45:30 PM,25.416,,,,
4128,05/22/22 06:45:30 PM,24.255,,,,
4129,05/22/22 08:45:30 PM,23.484,,,,
4130,05/22/22 10:45:30 PM,23.004,,,,
4131,05/23/22 12:45:30 AM,22.621,,,,
4132,05/23/22 02:45:30 AM,22.525,,,,
4133,05/23/22 04:45:30 AM,22.429,,,,
4134,05/23/22 06:45:30 AM,22.238,,,,
4135,05/23/22 08:45:30 AM,22.717,,,,
4136,05/23/22 10:45:30 AM,23.869,,,,
4137,05/23/22 12:45:30 PM,26.195,,,,
4138,05/23/22 02:45:30 PM,27.567,,,,
4139,05/23/22 04:45:30 PM,27.764,,,,
4140,05/23/22 06:45:30 PM,26.000,,,,
4141,05/23/22 08:45:30 PM,24.641,,,,
4142,05/23/22 10:45:30 PM,23.869,,,,
4143,05/24/22 12:45:30 AM,23.484,,,,
4144,05/24/22 02:45:30 AM,23.196,,,,
4145,05/24/22 04:45:30 AM,23.004,,,,
4146,05/24/22 06:45:30 AM,22.908,,,,
4147,05/24/22 08:45:30 AM,23.484,,,,
4148,05/24/22 10:45:30 AM,24.641,,,,
4149,05/24/22 12:45:30 PM,27.468,,,,
4150,05/24/22 02:45:30 PM,28.258,,,,
4151,05/24/22 04:45:30 PM,27.961,,,,
4152,05/24/22 06:45:30 PM,26.195,,,,
4153,05/24/22 08:45:30 PM,24.835,,,,
4154,05/24/22 10:45:30 PM,24.062,,,,
4155,05/25/22 12:45:30 AM,23.484,,,,
4156,05/25/22 02:45:30 AM,23.100,,,,
4157,05/25/22 04:45:30 AM,22.621,,,,
4158,05/25/22 06:45:30 AM,21.951,,,,
4159,05/25/22 08:45:30 AM,21.855,,,,
4160,05/25/22 10:45:30 AM,22.333,,,,
4161,05/25/22 12:45:30 PM,23.869,,,,
4162,05/25/22 02:45:30 PM,23.484,,,,
4163,05/25/22 04:45:30 PM,23.196,,,,
4164,05/25/22 06:45:30 PM,22.621,,,,
4165,05/25/22 08:45:30 PM,22.046,,,,
4166,05/25/22 10:45:30 PM,21.760,,,,
4167,05/26/22 12:45:30 AM,21.473,,,,
4168,05/26/22 02:45:30 AM,21.091,,,,
4169,05/26/22 04:45:30 AM,20.996,,,,
4170,05/26/22 06:45:30 AM,20.901,,,,
4171,05/26/22 08:45:30 AM,21.091,,,,
4172,05/26/22 10:45:30 AM,22.238,,,,
4173,05/26/22 12:45:30 PM,24.931,,,,
4174,05/26/22 02:45:30 PM,27.272,,,,
4175,05/26/22 04:45:30 PM,26.977,,,,
4176,05/26/22 06:45:30 PM,24.931,,,,
4177,05/26/22 08:45:30 PM,23.581,,,,
4178,05/26/22 10:45:30 PM,22.525,,,,
4179,05/27/22 12:45:30 AM,22.142,,,,
4180,05/27/22 02:45:30 AM,21.951,,,,
4181,05/27/22 04:45:30 AM,21.951,,,,
4182,05/27/22 06:45:30 AM,22.142,,,,
4183,05/27/22 08:45:30 AM,22.812,,,,
4184,05/27/22 10:45:30 AM,24.158,,,,
4185,05/27/22 12:45:30 PM,24.835,,,,
4186,05/27/22 02:45:30 PM,24.158,,,,
4187,05/27/22 04:45:30 PM,23.773,,,,
4188,05/27/22 06:45:30 PM,23.292,,,,
4189,05/27/22 08:45:30 PM,22.908,,,,
4190,05/27/22 10:45:30 PM,22.812,,,,
4191,05/28/22 12:45:30 AM,22.717,,,,
4192,05/28/22 02:45:30 AM,22.525,,,,
4193,05/28/22 04:45:30 AM,22.333,,,,
4194,05/28/22 06:45:30 AM,22.142,,,,
4195,05/28/22 08:45:30 AM,22.525,,,,
4196,05/28/22 10:45:30 AM,23.581,,,,
4197,05/28/22 12:45:30 PM,24.641,,,,
4198,05/28/22 02:45:30 PM,26.781,,,,
4199,05/28/22 04:45:30 PM,27.468,,,,
4200,05/28/22 06:45:30 PM,25.610,,,,
4201,05/28/22 08:45:30 PM,24.158,,,,
4202,05/28/22 10:45:30 PM,23.581,,,,
4203,05/29/22 12:45:30 AM,23.004,,,,
4204,05/29/22 02:45:30 AM,22.238,,,,
4205,05/29/22 04:45:30 AM,21.855,,,,
4206,05/29/22 06:45:30 AM,22.142,,,,
4207,05/29/22 08:45:30 AM,22.621,,,,
4208,05/29/22 10:45:30 AM,24.062,,,,
4209,05/29/22 12:45:30 PM,27.468,,,,
4210,05/29/22 02:45:30 PM,29.053,,,,
4211,05/29/22 04:45:30 PM,28.357,,,,
4212,05/29/22 06:45:30 PM,26.390,,,,
4213,05/29/22 08:45:30 PM,24.641,,,,
4214,05/29/22 10:45:30 PM,23.484,,,,
4215,05/30/22 12:45:30 AM,22.717,,,,
4216,05/30/22 02:45:30 AM,22.238,,,,
4217,05/30/22 04:45:30 AM,21.760,,,,
4218,05/30/22 06:45:30 AM,21.569,,,,
4219,05/30/22 08:45:30 AM,22.525,,,,
4220,05/30/22 10:45:30 AM,24.062,,,,
4221,05/30/22 12:45:30 PM,27.764,,,,
4222,05/30/22 02:45:30 PM,29.152,,,,
4223,05/30/22 04:45:30 PM,28.555,,,,
4224,05/30/22 06:45:30 PM,26.195,,,,
4225,05/30/22 08:45:30 PM,24.738,,,,
4226,05/30/22 10:45:30 PM,23.581,,,,
4227,05/31/22 12:45:30 AM,22.717,,,,
4228,05/31/22 02:45:30 AM,22.142,,,,
4229,05/31/22 04:45:30 AM,21.664,,,,
4230,05/31/22 06:45:30 AM,21.473,,,,
4231,05/31/22 08:45:30 AM,22.429,,,,
4232,05/31/22 10:45:30 AM,23.677,,,,
4233,05/31/22 12:45:30 PM,26.585,,,,
4234,05/31/22 02:45:30 PM,29.053,,,,
4235,05/31/22 04:45:30 PM,28.754,,,,
4236,05/31/22 06:45:30 PM,26.292,,,,
4237,05/31/22 08:45:30 PM,24.931,,,,
4238,05/31/22 10:45:30 PM,23.966,,,,
4239,06/01/22 12:45:30 AM,23.292,,,,
4240,06/01/22 02:45:30 AM,22.717,,,,
4241,06/01/22 04:45:30 AM,22.333,,,,
4242,06/01/22 06:45:30 AM,22.046,,,,
4243,06/01/22 08:45:30 AM,22.908,,,,
4244,06/01/22 10:45:30 AM,24.062,,,,
4245,06/01/22 12:45:30 PM,27.764,,,,
4246,06/01/22 02:45:30 PM,29.652,,,,
4247,06/01/22 04:45:30 PM,29.152,,,,
4248,06/01/22 06:45:30 PM,26.683,,,,
4249,06/01/22 08:45:30 PM,25.319,,,,
4250,06/01/22 10:45:30 PM,24.448,,,,
4251,06/02/22 12:45:30 AM,23.966,,,,
4252,06/02/22 02:45:30 AM,23.292,,,,
4253,06/02/22 04:45:30 AM,23.100,,,,
4254,06/02/22 06:45:30 AM,22.812,,,,
4255,06/02/22 08:45:30 AM,23.292,,,,
4256,06/02/22 10:45:30 AM,24.738,,,,
4257,06/02/22 12:45:30 PM,28.754,,,,
4258,06/02/22 02:45:30 PM,30.154,,,,
4259,06/02/22 04:45:30 PM,28.555,,,,
4260,06/02/22 06:45:30 PM,26.781,,,,
4261,06/02/22 08:45:30 PM,25.513,,,,
4262,06/02/22 10:45:30 PM,24.738,,,,
4263,06/03/22 12:45:30 AM,24.255,,,,
4264,06/03/22 02:45:30 AM,23.773,,,,
4265,06/03/22 04:45:30 AM,23.484,,,,
4266,06/03/22 06:45:30 AM,23.100,,,,
4267,06/03/22 08:45:30 AM,23.677,,,,
4268,06/03/22 10:45:30 AM,24.835,,,,
4269,06/03/22 12:45:30 PM,27.567,,,,
4270,06/03/22 02:45:30 PM,28.159,,,,
4271,06/03/22 04:45:30 PM,24.641,,,,
4272,06/03/22 06:45:30 PM,24.062,,,,
4273,06/03/22 08:45:30 PM,23.581,,,,
4274,06/03/22 10:45:30 PM,23.100,,,,
4275,06/04/22 12:45:30 AM,22.908,,,,
4276,06/04/22 02:45:30 AM,22.812,,,,
4277,06/04/22 04:45:30 AM,22.429,,,,
4278,06/04/22 06:45:30 AM,22.238,,,,
4279,06/04/22 08:45:30 AM,22.812,,,,
4280,06/04/22 10:45:30 AM,23.677,,,,
4281,06/04/22 12:45:30 PM,25.513,,,,
4282,06/04/22 02:45:30 PM,25.125,,,,
4283,06/04/22 04:45:30 PM,25.708,,,,
4284,06/04/22 06:45:30 PM,24.931,,,,
4285,06/04/22 08:45:30 PM,23.581,,,,
4286,06/04/22 10:45:30 PM,22.717,,,,
4287,06/05/22 12:45:30 AM,22.621,,,,
4288,06/05/22 02:45:30 AM,22.238,,,,
4289,06/05/22 04:45:30 AM,21.855,,,,
4290,06/05/22 06:45:30 AM,21.664,,,,
4291,06/05/22 08:45:30 AM,22.046,,,,
4292,06/05/22 10:45:30 AM,23.292,,,,
4293,06/05/22 12:45:30 PM,26.195,,,,
4294,06/05/22 02:45:30 PM,27.665,,,,
4295,06/05/22 04:45:30 PM,26.879,,,,
4296,06/05/22 06:45:30 PM,24.738,,,,
4297,06/05/22 08:45:30 PM,23.484,,,,
4298,06/05/22 10:45:30 PM,22.333,,,,
4299,06/06/22 12:45:30 AM,21.473,,,,
4300,06/06/22 02:45:30 AM,20.901,,,,
4301,06/06/22 04:45:30 AM,20.329,,,,
4302,06/06/22 06:45:30 AM,20.329,,,,
4303,06/06/22 08:45:30 AM,20.996,,,,
4304,06/06/22 10:45:30 AM,22.525,,,,
4305,06/06/22 12:45:30 PM,24.545,,,,
4306,06/06/22 02:45:30 PM,25.902,,,,
4307,06/06/22 04:45:30 PM,26.390,,,,
4308,06/06/22 06:45:30 PM,24.448,,,,
4309,06/06/22 08:45:30 PM,23.388,,,,
4310,06/06/22 10:45:30 PM,22.621,,,,
4311,06/07/22 12:45:30 AM,21.951,,,,
4312,06/07/22 02:45:30 AM,21.473,,,,
4313,06/07/22 04:45:30 AM,21.569,,,,
4314,06/07/22 06:45:30 AM,21.282,,,,
4315,06/07/22 08:45:30 AM,22.142,,,,
