1-Wire/iButton Part Number: DS1921G-F5
1-Wire/iButton Registration Number: 980000003807AE21
Is Mission Active?  false
Mission Start:  Tue May 30 13:18:00 EDT 2017
Sample Rate:  Every 255 minute(s)
Number of Mission Samples:  1028
Total Samples:  11968
Roll Over Enabled?  false
Roll Over Occurred?  Roll over has NOT occurred
Active Alarms:  None fired
Next Clock Alarm At:  Disabled
High Temperature Alarm:  85 �C
Low Temperature Alarm:  -40 �C

Date/Time,Unit,Value
8/26/17 12:48:00 AM,C,24
8/26/17 5:03:00 AM,C,24
8/26/17 9:18:00 AM,C,24.5
8/26/17 1:33:00 PM,C,28
8/26/17 5:48:00 PM,C,26
8/26/17 10:03:00 PM,C,24
8/27/17 2:18:00 AM,C,23.5
8/27/17 6:33:00 AM,C,23
8/27/17 10:48:00 AM,C,24
8/27/17 3:03:00 PM,C,28.5
8/27/17 7:18:00 PM,C,24.5
8/27/17 11:33:00 PM,C,23
8/28/17 3:48:00 AM,C,23
8/28/17 8:03:00 AM,C,23.5
8/28/17 12:18:00 PM,C,24.5
8/28/17 4:33:00 PM,C,24.5
8/28/17 8:48:00 PM,C,24
8/29/17 1:03:00 AM,C,23.5
8/29/17 5:18:00 AM,C,23.5
8/29/17 9:33:00 AM,C,23.5
8/29/17 1:48:00 PM,C,25
8/29/17 6:03:00 PM,C,24.5
8/29/17 10:18:00 PM,C,23
8/30/17 2:33:00 AM,C,22.5
8/30/17 6:48:00 AM,C,22.5
8/30/17 11:03:00 AM,C,23.5
8/30/17 3:18:00 PM,C,27
8/30/17 7:33:00 PM,C,24
8/30/17 11:48:00 PM,C,23
8/31/17 4:03:00 AM,C,23
8/31/17 8:18:00 AM,C,23
8/31/17 12:33:00 PM,C,25.5
8/31/17 4:48:00 PM,C,26.5
8/31/17 9:03:00 PM,C,24.5
9/1/17 1:18:00 AM,C,24
9/1/17 5:33:00 AM,C,23
9/1/17 9:48:00 AM,C,24
9/1/17 2:03:00 PM,C,27.5
9/1/17 6:18:00 PM,C,26
