1-Wire/iButton Part Number: DS1921G-F5
1-Wire/iButton Registration Number: 1B00000037ED3421
Is Mission Active?  false
Mission Start:  Tue May 30 11:26:00 EDT 2017
Sample Rate:  Every 255 minute(s)
Number of Mission Samples:  1029
Total Samples:  11971
Roll Over Enabled?  false
Roll Over Occurred?  Roll over has NOT occurred
Active Alarms:  None fired
Next Clock Alarm At:  Disabled
High Temperature Alarm:  85 �C
Low Temperature Alarm:  -40 �C

Date/Time,Unit,Value
8/16/17 9:26:00 AM,C,26.5
8/16/17 1:41:00 PM,C,29
8/16/17 5:56:00 PM,C,29.5
8/16/17 10:11:00 PM,C,27
8/17/17 2:26:00 AM,C,26
8/17/17 6:41:00 AM,C,25
8/17/17 10:56:00 AM,C,28
8/17/17 3:11:00 PM,C,30.5
8/17/17 7:26:00 PM,C,28.5
8/17/17 11:41:00 PM,C,27
8/18/17 3:56:00 AM,C,27
8/18/17 8:11:00 AM,C,27
8/18/17 12:26:00 PM,C,30
8/18/17 4:41:00 PM,C,31
8/18/17 8:56:00 PM,C,28.5
8/19/17 1:11:00 AM,C,27.5
8/19/17 5:26:00 AM,C,27.5
8/19/17 9:41:00 AM,C,28
8/19/17 1:56:00 PM,C,29
8/19/17 6:11:00 PM,C,27
8/19/17 10:26:00 PM,C,26.5
8/20/17 2:41:00 AM,C,25.5
8/20/17 6:56:00 AM,C,25
8/20/17 11:11:00 AM,C,27
8/20/17 3:26:00 PM,C,30
8/20/17 7:41:00 PM,C,28
8/20/17 11:56:00 PM,C,26
8/21/17 4:11:00 AM,C,25.5
8/21/17 8:26:00 AM,C,25.5
8/21/17 12:41:00 PM,C,28.5
8/21/17 4:56:00 PM,C,29
8/21/17 9:11:00 PM,C,27
8/22/17 1:26:00 AM,C,25.5
8/22/17 5:41:00 AM,C,25
8/22/17 9:56:00 AM,C,26.5
8/22/17 2:11:00 PM,C,29
8/22/17 6:26:00 PM,C,28.5
8/22/17 10:41:00 PM,C,27
8/23/17 2:56:00 AM,C,26.5
8/23/17 7:11:00 AM,C,26
8/23/17 11:26:00 AM,C,28.5
8/23/17 3:41:00 PM,C,31
8/23/17 7:56:00 PM,C,28.5
8/24/17 12:11:00 AM,C,26.5
8/24/17 4:26:00 AM,C,25.5
8/24/17 8:41:00 AM,C,25.5
8/24/17 12:56:00 PM,C,27.5
8/24/17 5:11:00 PM,C,28
8/24/17 9:26:00 PM,C,26
8/25/17 1:41:00 AM,C,25
8/25/17 5:56:00 AM,C,25
8/25/17 10:11:00 AM,C,25.5
8/25/17 2:26:00 PM,C,29
8/25/17 6:41:00 PM,C,28
8/25/17 10:56:00 PM,C,26
8/26/17 3:11:00 AM,C,25
8/26/17 7:26:00 AM,C,25
8/26/17 11:41:00 AM,C,27.5
8/26/17 3:56:00 PM,C,29.5
8/26/17 8:11:00 PM,C,26.5
8/27/17 12:26:00 AM,C,25
8/27/17 4:41:00 AM,C,24.5
8/27/17 8:56:00 AM,C,24.5
8/27/17 1:11:00 PM,C,28
8/27/17 5:26:00 PM,C,27.5
8/27/17 9:41:00 PM,C,25
8/28/17 1:56:00 AM,C,24.5
8/28/17 6:11:00 AM,C,24.5
8/28/17 10:26:00 AM,C,25.5
8/28/17 2:41:00 PM,C,27.5
8/28/17 6:56:00 PM,C,26
8/28/17 11:11:00 PM,C,25
8/29/17 3:26:00 AM,C,25
8/29/17 7:41:00 AM,C,24.5
8/29/17 11:56:00 AM,C,25
8/29/17 4:11:00 PM,C,25.5
8/29/17 8:26:00 PM,C,25
8/30/17 12:41:00 AM,C,24.5
8/30/17 4:56:00 AM,C,24
8/30/17 9:11:00 AM,C,24
8/30/17 1:26:00 PM,C,27.5
8/30/17 5:41:00 PM,C,27.5
8/30/17 9:56:00 PM,C,25
8/31/17 2:11:00 AM,C,24
8/31/17 6:26:00 AM,C,24
8/31/17 10:41:00 AM,C,25.5
8/31/17 2:56:00 PM,C,28
8/31/17 7:11:00 PM,C,27
8/31/17 11:26:00 PM,C,25.5
9/1/17 3:41:00 AM,C,24.5
9/1/17 7:56:00 AM,C,24.5
9/1/17 12:11:00 PM,C,27
9/1/17 4:26:00 PM,C,28
9/1/17 8:41:00 PM,C,26.5
9/2/17 12:56:00 AM,C,25.5
9/2/17 5:11:00 AM,C,25
9/2/17 9:26:00 AM,C,25
9/2/17 1:41:00 PM,C,26
9/2/17 5:56:00 PM,C,26
9/2/17 10:11:00 PM,C,25.5
9/3/17 2:26:00 AM,C,25
9/3/17 6:41:00 AM,C,24.5
9/3/17 10:56:00 AM,C,25.5
9/3/17 3:11:00 PM,C,28.5
9/3/17 7:26:00 PM,C,25.5
9/3/17 11:41:00 PM,C,23.5
9/4/17 3:56:00 AM,C,22.5
9/4/17 8:11:00 AM,C,22
9/4/17 12:26:00 PM,C,25.5
9/4/17 4:41:00 PM,C,27.5
9/4/17 8:56:00 PM,C,25
9/5/17 1:11:00 AM,C,24
9/5/17 5:26:00 AM,C,23
9/5/17 9:41:00 AM,C,24
9/5/17 1:56:00 PM,C,28
9/5/17 6:11:00 PM,C,26.5
9/5/17 10:26:00 PM,C,25.5
9/6/17 2:41:00 AM,C,25
9/6/17 6:56:00 AM,C,24.5
9/6/17 11:11:00 AM,C,25.5
9/6/17 3:26:00 PM,C,26.5
9/6/17 7:41:00 PM,C,25.5
9/6/17 11:56:00 PM,C,24.5
9/7/17 4:11:00 AM,C,23.5
9/7/17 8:26:00 AM,C,23
9/7/17 12:41:00 PM,C,25
9/7/17 4:56:00 PM,C,26
9/7/17 9:11:00 PM,C,23
9/8/17 1:26:00 AM,C,21
9/8/17 5:41:00 AM,C,20
9/8/17 9:56:00 AM,C,21
9/8/17 2:11:00 PM,C,25
9/8/17 6:26:00 PM,C,24.5
9/8/17 10:41:00 PM,C,22
9/9/17 2:56:00 AM,C,20.5
9/9/17 7:11:00 AM,C,19.5
9/9/17 11:26:00 AM,C,23
9/9/17 3:41:00 PM,C,25.5
9/9/17 7:56:00 PM,C,23
9/10/17 12:11:00 AM,C,21.5
9/10/17 4:26:00 AM,C,20.5
9/10/17 8:41:00 AM,C,21
9/10/17 12:56:00 PM,C,23.5
9/10/17 5:11:00 PM,C,24
9/10/17 9:26:00 PM,C,21.5
9/11/17 1:41:00 AM,C,21.5
9/11/17 5:56:00 AM,C,21.5
9/11/17 10:11:00 AM,C,22
9/11/17 2:26:00 PM,C,24
9/11/17 6:41:00 PM,C,23
9/11/17 10:56:00 PM,C,22.5
9/12/17 3:11:00 AM,C,23
9/12/17 7:26:00 AM,C,23
9/12/17 11:41:00 AM,C,24.5
9/12/17 3:56:00 PM,C,25
9/12/17 8:11:00 PM,C,24
9/13/17 12:26:00 AM,C,23
9/13/17 4:41:00 AM,C,22.5
9/13/17 8:56:00 AM,C,22
9/13/17 1:11:00 PM,C,25.5
9/13/17 5:26:00 PM,C,26
9/13/17 9:41:00 PM,C,23.5
9/14/17 1:56:00 AM,C,22.5
9/14/17 6:11:00 AM,C,22
9/14/17 10:26:00 AM,C,24.5
9/14/17 2:41:00 PM,C,25.5
9/14/17 6:56:00 PM,C,24.5
9/14/17 11:11:00 PM,C,23.5
9/15/17 3:26:00 AM,C,23.5
9/15/17 7:41:00 AM,C,23
9/15/17 11:56:00 AM,C,24.5
9/15/17 4:11:00 PM,C,26.5
9/15/17 8:26:00 PM,C,24
9/16/17 12:41:00 AM,C,23
9/16/17 4:56:00 AM,C,22
9/16/17 9:11:00 AM,C,23
9/16/17 1:26:00 PM,C,26.5
9/16/17 5:41:00 PM,C,26.5
9/16/17 9:56:00 PM,C,24.5
9/17/17 2:11:00 AM,C,24
9/17/17 6:26:00 AM,C,24
9/17/17 10:41:00 AM,C,23.5
9/17/17 2:56:00 PM,C,25
9/17/17 7:11:00 PM,C,24.5
9/17/17 11:26:00 PM,C,24
9/18/17 3:41:00 AM,C,24
9/18/17 7:56:00 AM,C,23.5
