1-Wire/iButton Part Number: DS1921G-F5
1-Wire/iButton Registration Number: 3800000037F6E121
Is Mission Active?  false
Mission Start:  Mon Feb 27 12:14:00 EST 2017
Sample Rate:  Every 255 minute(s)
Number of Mission Samples:  531
Total Samples:  11030
Roll Over Enabled?  false
Roll Over Occurred?  Roll over has NOT occurred
Active Alarms:  None fired
Next Clock Alarm At:  Disabled
High Temperature Alarm:  85 �C
Low Temperature Alarm:  -40 �C

Date/Time,Unit,Value
4/16/17 4:29:00 AM,C,18.5
4/16/17 8:44:00 AM,C,18
4/16/17 12:59:00 PM,C,22
4/16/17 5:14:00 PM,C,24.5
4/16/17 9:29:00 PM,C,21
4/17/17 1:44:00 AM,C,19.5
4/17/17 5:59:00 AM,C,18.5
4/17/17 10:14:00 AM,C,19
4/17/17 2:29:00 PM,C,23
4/17/17 6:44:00 PM,C,24.5
4/17/17 10:59:00 PM,C,20.5
4/18/17 3:14:00 AM,C,19.5
4/18/17 7:29:00 AM,C,19
4/18/17 11:44:00 AM,C,19.5
4/18/17 3:59:00 PM,C,22
4/18/17 8:14:00 PM,C,20.5
4/19/17 12:29:00 AM,C,19
4/19/17 4:44:00 AM,C,18
4/19/17 8:59:00 AM,C,18
4/19/17 1:14:00 PM,C,22
4/19/17 5:29:00 PM,C,24
4/19/17 9:44:00 PM,C,20.5
4/20/17 1:59:00 AM,C,19.5
4/20/17 6:14:00 AM,C,18
4/20/17 10:29:00 AM,C,19.5
4/20/17 2:44:00 PM,C,23.5
4/20/17 6:59:00 PM,C,24.5
4/20/17 11:14:00 PM,C,21
4/21/17 3:29:00 AM,C,19.5
4/21/17 7:44:00 AM,C,19
4/21/17 11:59:00 AM,C,23
4/21/17 4:14:00 PM,C,26
4/21/17 8:29:00 PM,C,23.5
4/22/17 12:44:00 AM,C,21
4/22/17 4:59:00 AM,C,20
4/22/17 9:14:00 AM,C,20
4/22/17 1:29:00 PM,C,24.5
4/22/17 5:44:00 PM,C,26
4/22/17 9:59:00 PM,C,22.5
4/23/17 2:14:00 AM,C,21
4/23/17 6:29:00 AM,C,19.5
4/23/17 10:44:00 AM,C,19
4/23/17 2:59:00 PM,C,20
4/23/17 7:14:00 PM,C,19.5
4/23/17 11:29:00 PM,C,19
4/24/17 3:44:00 AM,C,18.5
4/24/17 7:59:00 AM,C,18.5
4/24/17 12:14:00 PM,C,20
4/24/17 4:29:00 PM,C,20
4/24/17 8:44:00 PM,C,19.5
4/25/17 12:59:00 AM,C,19
4/25/17 5:14:00 AM,C,18.5
4/25/17 9:29:00 AM,C,19
4/25/17 1:44:00 PM,C,22
4/25/17 5:59:00 PM,C,24
4/25/17 10:14:00 PM,C,20.5
4/26/17 2:29:00 AM,C,19
4/26/17 6:44:00 AM,C,18.5
4/26/17 10:59:00 AM,C,19.5
4/26/17 3:14:00 PM,C,23
4/26/17 7:29:00 PM,C,24
4/26/17 11:44:00 PM,C,21.5
4/27/17 3:59:00 AM,C,20
4/27/17 8:14:00 AM,C,19
4/27/17 12:29:00 PM,C,24
4/27/17 4:44:00 PM,C,26
4/27/17 8:59:00 PM,C,23.5
4/28/17 1:14:00 AM,C,22
4/28/17 5:29:00 AM,C,21.5
4/28/17 9:44:00 AM,C,22
4/28/17 1:59:00 PM,C,25
4/28/17 6:14:00 PM,C,27
4/28/17 10:29:00 PM,C,24
4/29/17 2:44:00 AM,C,23
4/29/17 6:59:00 AM,C,22.5
4/29/17 11:14:00 AM,C,24
4/29/17 3:29:00 PM,C,27.5
4/29/17 7:44:00 PM,C,26.5
4/29/17 11:59:00 PM,C,23.5
4/30/17 4:14:00 AM,C,22.5
4/30/17 8:29:00 AM,C,22
4/30/17 12:44:00 PM,C,25.5
4/30/17 4:59:00 PM,C,28
4/30/17 9:14:00 PM,C,25
5/1/17 1:29:00 AM,C,23
5/1/17 5:44:00 AM,C,22.5
5/1/17 9:59:00 AM,C,22.5
5/1/17 2:14:00 PM,C,26
5/1/17 6:29:00 PM,C,27.5
5/1/17 10:44:00 PM,C,24
5/2/17 2:59:00 AM,C,23
5/2/17 7:14:00 AM,C,22.5
5/2/17 11:29:00 AM,C,23.5
5/2/17 3:44:00 PM,C,26
5/2/17 7:59:00 PM,C,24.5
5/3/17 12:14:00 AM,C,20.5
5/3/17 4:29:00 AM,C,19
5/3/17 8:44:00 AM,C,18.5
5/3/17 12:59:00 PM,C,22.5
5/3/17 5:14:00 PM,C,26
5/3/17 9:29:00 PM,C,22.5
5/4/17 1:44:00 AM,C,20
5/4/17 5:59:00 AM,C,19.5
5/4/17 10:14:00 AM,C,20.5
5/4/17 2:29:00 PM,C,25
5/4/17 6:44:00 PM,C,25.5
5/4/17 10:59:00 PM,C,23
5/5/17 3:14:00 AM,C,22
5/5/17 7:29:00 AM,C,22
5/5/17 11:44:00 AM,C,21.5
5/5/17 3:59:00 PM,C,23
5/5/17 8:14:00 PM,C,22.5
5/6/17 12:29:00 AM,C,19.5
5/6/17 4:44:00 AM,C,18
5/6/17 8:59:00 AM,C,17.5
5/6/17 1:14:00 PM,C,20
5/6/17 5:29:00 PM,C,21
5/6/17 9:44:00 PM,C,18.5
5/7/17 1:59:00 AM,C,18
5/7/17 6:14:00 AM,C,17
5/7/17 10:29:00 AM,C,16.5
5/7/17 2:44:00 PM,C,20
5/7/17 6:59:00 PM,C,21.5
5/7/17 11:14:00 PM,C,18
5/8/17 3:29:00 AM,C,16.5
5/8/17 7:44:00 AM,C,15.5
5/8/17 11:59:00 AM,C,19.5
5/8/17 4:14:00 PM,C,21.5
5/8/17 8:29:00 PM,C,20
5/9/17 12:44:00 AM,C,17
5/9/17 4:59:00 AM,C,15.5
5/9/17 9:14:00 AM,C,16
5/9/17 1:29:00 PM,C,19
5/9/17 5:44:00 PM,C,19
5/9/17 9:59:00 PM,C,18.5
5/10/17 2:14:00 AM,C,18
5/10/17 6:29:00 AM,C,18
5/10/17 10:44:00 AM,C,19.5
5/10/17 2:59:00 PM,C,24
5/10/17 7:14:00 PM,C,24.5
5/10/17 11:29:00 PM,C,21
5/11/17 3:44:00 AM,C,20
5/11/17 7:59:00 AM,C,19.5
5/11/17 12:14:00 PM,C,23
5/11/17 4:29:00 PM,C,24.5
5/11/17 8:44:00 PM,C,24
5/12/17 12:59:00 AM,C,22
5/12/17 5:14:00 AM,C,21
5/12/17 9:29:00 AM,C,20
5/12/17 1:44:00 PM,C,21.5
5/12/17 5:59:00 PM,C,23
5/12/17 10:14:00 PM,C,21
5/13/17 2:29:00 AM,C,20
5/13/17 6:44:00 AM,C,19.5
5/13/17 10:59:00 AM,C,19.5
5/13/17 3:14:00 PM,C,21
5/13/17 7:29:00 PM,C,21
5/13/17 11:44:00 PM,C,20
