"Plot Title: ;"
"#","Date Time, GMT-04:00","Water Content, m³/m³ (LGR S/N: 20360220, SEN S/N: 20369779)","Water Content, m³/m³ (LGR S/N: 20360220, SEN S/N: 20369780)"
384,06/28/18 02:58:09 PM,0.3605,0.3533
385,06/28/18 03:28:09 PM,0.3584,0.3526
386,06/28/18 03:58:09 PM,0.3693,0.3518
387,06/28/18 04:28:09 PM,0.3743,0.3482
388,06/28/18 04:58:09 PM,0.3751,0.3460
389,06/28/18 05:28:09 PM,0.3743,0.3446
390,06/28/18 05:58:09 PM,0.3714,0.3431
391,06/28/18 06:28:09 PM,0.3700,0.3424
392,06/28/18 06:58:09 PM,0.3693,0.3424
393,06/28/18 07:28:09 PM,0.3685,0.3424
394,06/28/18 07:58:09 PM,0.3685,0.3424
395,06/28/18 08:28:09 PM,0.3678,0.3424
396,06/28/18 08:58:09 PM,0.3678,0.3431
397,06/28/18 09:28:09 PM,0.3678,0.3431
398,06/28/18 09:58:09 PM,0.3671,0.3438
399,06/28/18 10:28:09 PM,0.3671,0.3438
400,06/28/18 10:58:09 PM,0.3671,0.3431
401,06/28/18 11:28:09 PM,0.3671,0.3438
402,06/28/18 11:58:09 PM,0.3671,0.3431
403,06/29/18 12:28:09 AM,0.3671,0.3446
404,06/29/18 12:58:09 AM,0.3671,0.3431
405,06/29/18 01:28:09 AM,0.3671,0.3446
406,06/29/18 01:58:09 AM,0.3751,0.3518
407,06/29/18 02:28:09 AM,0.3831,0.3598
408,06/29/18 02:58:09 AM,0.3831,0.3598
409,06/29/18 03:28:09 AM,0.3831,0.3598
410,06/29/18 03:58:09 AM,0.3838,0.3605
411,06/29/18 04:28:09 AM,0.3838,0.3613
412,06/29/18 04:58:09 AM,0.3838,0.3613
413,06/29/18 05:28:09 AM,0.3838,0.3620
414,06/29/18 05:58:09 AM,0.3838,0.3620
415,06/29/18 06:28:09 AM,0.3845,0.3613
416,06/29/18 06:58:09 AM,0.3845,0.3620
417,06/29/18 07:28:09 AM,0.3845,0.3620
418,06/29/18 07:58:09 AM,0.3845,0.3613
419,06/29/18 08:28:09 AM,0.3845,0.3620
420,06/29/18 08:58:09 AM,0.3845,0.3613
421,06/29/18 09:28:09 AM,0.3852,0.3620
422,06/29/18 09:58:09 AM,0.3845,0.3613
423,06/29/18 10:28:09 AM,0.3845,0.3613
424,06/29/18 10:58:09 AM,0.3845,0.3605
425,06/29/18 11:28:09 AM,0.3845,0.3613
426,06/29/18 11:58:09 AM,0.3845,0.3613
427,06/29/18 12:28:09 PM,0.3838,0.3620
428,06/29/18 12:58:09 PM,0.3838,0.3613
429,06/29/18 01:28:09 PM,0.3831,0.3605
430,06/29/18 01:58:09 PM,0.3831,0.3605
431,06/29/18 02:28:09 PM,0.3823,0.3598
432,06/29/18 02:58:09 PM,0.3823,0.3598
433,06/29/18 03:28:09 PM,0.3823,0.3591
434,06/29/18 03:58:09 PM,0.3816,0.3584
435,06/29/18 04:28:09 PM,0.3816,0.3584
436,06/29/18 04:58:09 PM,0.3816,0.3569
437,06/29/18 05:28:09 PM,0.3816,0.3569
438,06/29/18 05:58:09 PM,0.3809,0.3569
439,06/29/18 06:28:09 PM,0.3809,0.3562
440,06/29/18 06:58:09 PM,0.3809,0.3569
441,06/29/18 07:28:09 PM,0.3809,0.3562
442,06/29/18 07:58:09 PM,0.3809,0.3562
443,06/29/18 08:28:09 PM,0.3809,0.3562
444,06/29/18 08:58:09 PM,0.3809,0.3562
445,06/29/18 09:28:09 PM,0.3802,0.3569
446,06/29/18 09:58:09 PM,0.3802,0.3569
447,06/29/18 10:28:09 PM,0.3809,0.3569
448,06/29/18 10:58:09 PM,0.3802,0.3569
449,06/29/18 11:28:09 PM,0.3809,0.3584
450,06/29/18 11:58:09 PM,0.3802,0.3584
451,06/30/18 12:28:09 AM,0.3802,0.3584
452,06/30/18 12:58:09 AM,0.3802,0.3584
453,06/30/18 01:28:09 AM,0.3809,0.3569
454,06/30/18 01:58:09 AM,0.3809,0.3584
455,06/30/18 02:28:09 AM,0.3809,0.3576
456,06/30/18 02:58:09 AM,0.3809,0.3576
457,06/30/18 03:28:09 AM,0.3809,0.3584
458,06/30/18 03:58:09 AM,0.3809,0.3576
459,06/30/18 04:28:09 AM,0.3809,0.3576
460,06/30/18 04:58:09 AM,0.3809,0.3584
461,06/30/18 05:28:09 AM,0.3809,0.3584
462,06/30/18 05:58:09 AM,0.3809,0.3584
463,06/30/18 06:28:09 AM,0.3809,0.3591
464,06/30/18 06:58:09 AM,0.3809,0.3591
465,06/30/18 07:28:09 AM,0.3809,0.3591
466,06/30/18 07:58:09 AM,0.3809,0.3591
467,06/30/18 08:28:09 AM,0.3809,0.3591
468,06/30/18 08:58:09 AM,0.3809,0.3584
469,06/30/18 09:28:09 AM,0.3809,0.3591
470,06/30/18 09:58:09 AM,0.3802,0.3584
471,06/30/18 10:28:09 AM,0.3802,0.3576
472,06/30/18 10:58:09 AM,0.3794,0.3576
473,06/30/18 11:28:09 AM,0.3787,0.3576
474,06/30/18 11:58:09 AM,0.3787,0.3576
475,06/30/18 12:28:09 PM,0.3780,0.3576
476,06/30/18 12:58:09 PM,0.3773,0.3569
477,06/30/18 01:28:09 PM,0.3765,0.3562
478,06/30/18 01:58:09 PM,0.3758,0.3547
479,06/30/18 02:28:09 PM,0.3743,0.3547
480,06/30/18 02:58:09 PM,0.3736,0.3533
481,06/30/18 03:28:09 PM,0.3729,0.3533
482,06/30/18 03:58:09 PM,0.3729,0.3518
483,06/30/18 04:28:09 PM,0.3722,0.3518
484,06/30/18 04:58:09 PM,0.3714,0.3511
485,06/30/18 05:28:09 PM,0.3714,0.3511
486,06/30/18 05:58:09 PM,0.3714,0.3504
487,06/30/18 06:28:09 PM,0.3707,0.3504
488,06/30/18 06:58:09 PM,0.3707,0.3504
489,06/30/18 07:28:09 PM,0.3707,0.3511
490,06/30/18 07:58:09 PM,0.3700,0.3511
491,06/30/18 08:28:09 PM,0.3700,0.3504
492,06/30/18 08:58:09 PM,0.3700,0.3504
