1-Wire/iButton Part Number: DS1921G-F5
1-Wire/iButton Registration Number: AB00000037E85C21
Is Mission Active?  false
Mission Start:  Mon Jun 20 16:11:00 EDT 2016
Sample Rate:  Every 255 minute(s)
Number of Mission Samples:  672
Total Samples:  10425
Roll Over Enabled?  false
Roll Over Occurred?  Roll over has NOT occurred
Active Alarms:  None fired
Next Clock Alarm At:  Disabled
High Temperature Alarm:  85 �C
Low Temperature Alarm:  -40 �C

Date/Time,Unit,Value
9/22/16 9:11:00 PM,C,24.5
9/23/16 1:26:00 AM,C,24
9/23/16 5:41:00 AM,C,24
9/23/16 9:56:00 AM,C,24
9/23/16 2:11:00 PM,C,26
9/23/16 6:26:00 PM,C,25.5
9/23/16 10:41:00 PM,C,24.5
9/24/16 2:56:00 AM,C,23.5
9/24/16 7:11:00 AM,C,23
9/24/16 11:26:00 AM,C,24
9/24/16 3:41:00 PM,C,28
9/24/16 7:56:00 PM,C,27
9/25/16 12:11:00 AM,C,24.5
9/25/16 4:26:00 AM,C,23
9/25/16 8:41:00 AM,C,22.5
9/25/16 12:56:00 PM,C,25.5
9/25/16 5:11:00 PM,C,27.5
9/25/16 9:26:00 PM,C,25
9/26/16 1:41:00 AM,C,23.5
9/26/16 5:56:00 AM,C,22.5
9/26/16 10:11:00 AM,C,22.5
9/26/16 2:26:00 PM,C,28
9/26/16 6:41:00 PM,C,26.5
9/26/16 10:56:00 PM,C,24
9/27/16 3:11:00 AM,C,23
9/27/16 7:26:00 AM,C,22.5
9/27/16 11:41:00 AM,C,25
9/27/16 3:56:00 PM,C,24.5
9/27/16 8:11:00 PM,C,24.5
9/28/16 12:26:00 AM,C,23.5
9/28/16 4:41:00 AM,C,22.5
9/28/16 8:56:00 AM,C,22
9/28/16 1:11:00 PM,C,24.5
9/28/16 5:26:00 PM,C,26.5
9/28/16 9:41:00 PM,C,25
9/29/16 1:56:00 AM,C,23.5
9/29/16 6:11:00 AM,C,22.5
9/29/16 10:26:00 AM,C,23
9/29/16 2:41:00 PM,C,24.5
9/29/16 6:56:00 PM,C,25.5
9/29/16 11:11:00 PM,C,24
9/30/16 3:26:00 AM,C,23
9/30/16 7:41:00 AM,C,22.5
9/30/16 11:56:00 AM,C,23
9/30/16 4:11:00 PM,C,23.5
9/30/16 8:26:00 PM,C,24
10/1/16 12:41:00 AM,C,23.5
10/1/16 4:56:00 AM,C,23
10/1/16 9:11:00 AM,C,23
10/1/16 1:26:00 PM,C,24
10/1/16 5:41:00 PM,C,25.5
10/1/16 9:56:00 PM,C,24.5
10/2/16 2:11:00 AM,C,23.5
10/2/16 6:26:00 AM,C,23
10/2/16 10:41:00 AM,C,23
10/2/16 2:56:00 PM,C,25.5
10/2/16 7:11:00 PM,C,25.5
10/2/16 11:26:00 PM,C,23.5
10/3/16 3:41:00 AM,C,22
10/3/16 7:56:00 AM,C,20.5
10/3/16 12:11:00 PM,C,23
10/3/16 4:26:00 PM,C,26
10/3/16 8:41:00 PM,C,25
10/4/16 12:56:00 AM,C,23.5
10/4/16 5:11:00 AM,C,22.5
